active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
0,"{'positive_description': ['長所は、朗らかなところ。嫌なことがあってもすぐに忘れられるところ。', '特技は、英語。', '趣味は、クラシックバレエ、硬式テニス。', '好きな食べ物は、お寿司、ケーキ。', '好きなキャラクターは、スポンジボブ、マドレーヌちゃん。', '好きな色は、「もちのろーん←そら色!!!」', '好きな教科は、English。「まずは中2で英検3級、中学卒業までに英検2級に合格したいでしっ!!」', '好きな言葉は、「ピンチはチャンス!」'], 'negative_description': ['嫌いな教科は、「嫌いじゃないけど苦手な科目は家庭科…調理実習は専らお皿洗いと味見係(笑)」'], 'other_description': ['一人っ子。', '']}",19980921,,3期,東郷青空,,とうごう そら,そら,,兵庫県,,,,研
0,"{'positive_description': ['長所は、甘えん坊。', '自分の好きなところは、「ないなー(/_;)」', '趣味は、ピンキーリング集め。入浴剤集め、くっきー作り、いい匂いをかぐ。、映画鑑賞、ゴルフ、料理。', '「私は映画を見るのが趣味ですね。NMB48に入る前は毎週のように映画を見に行ってました。もともとは、映画はあまり好きではなかったんです。ずっと見てると、お尻も痛くなりますし（笑）。だけど、友だちと一緒に映画を見に行ったのが楽しくて、それから一気に変わりましたね。映画のジャンルで言うと、恋愛ものも見ますけど、ホラーが好きです。ホラーの中でも、都市伝説系が好きですね。作られた架空の物語というよりも、昔から知ってる都市伝説、例えば、トイレの花子さんとか、こっくりさんとか、口裂け女とか、ホンマのところ、いったいどういう感じなんやろというものにひかれます。映画をきっかけに映画の題材となってるものに興味がわいてきて、そっちにも趣味が広がっていくというのもあるでしょうしね。一つでも趣味があると、どんどん生活が充実していきますよね。映画館に行く時間がない時は、家でDVDを見るんですけど、1週間くらい仕事が続いて、やっと明日が休みやとなった日の晩は、楽しみで仕方ないです。朝4時、5時まで見ちゃいますね。どんなに疲れてても、映画を見てる時は疲れなんか関係ないんですよ。それが趣味ということなんですかね。あと、私は好きな映画は1日で2～3回見ちゃいます。それくらい好きなんですよ。ま、私の場合は、1回ではストーリーが覚えられないのが大きいですけど（笑）」', '特技は、小学5年から習っているダンス。犬のモノマネ。', '得意科目は、国語、社会。', '好きなスポーツは、テニス、野球、卓球、サッカー、バレーボール。', '好きな事は、オシャレ、お買い物、可愛いキャラクター小物を集めたりする事。', '好きなブランドは、「あんまりないんですが、onespo、LIZLISA、が特に好きかな♪」', '好きな食べ物は、フライドポテト。枝豆。お味噌汁。クッピーラムネ、柚茶、梅昆布茶。', '得意料理は、お味噌汁、ハンバーグ。', '好きな歌手は、AAA、Fairys、FUNKY MONKEY BABYS。', 'AKB48で好きな歌は、『夜風の仕業』『チームB推し』『制服レジスタンス』『』『ライダー』', '好きな芸人は、たむらけんじ、又吉直樹（ピース）。', '好きな色は、赤、ピンク。白、くりーむ。', '好きなペンライトの色は、ピンク。', '好きなマンガは、『今日恋をはじめます』、『隣のあたし』、『君に届け』', '好きな動物は、犬。', '好きな男性のタイプは、優しくて、真面目で、楽しくて、私より背が高い人。「守ってくれる、お兄ちゃんみたいな人♪\u3000お兄ちゃんが欲しいよ～って、ずっとママに言ってました（笑）」', '男性の好きな服装は、「シンプル！\u3000白いシャツとか好きだ！」', '好きな言葉は、ウィリアム・シェイクスピアの「成し遂げんとした志を、ただ一回の敗北によって捨ててはいけない」'], 'negative_description': ['短所は、飽きっぽい。', '自分の嫌いなところは、ネガティブ、緊張しぃ。', '苦手科目は、数学、英語、体育。', '嫌いな食べ物は、レタス、なすび、きゅうり、キノコ。'], 'other_description': ['性格は、負けず嫌い。ちょっとネガティブ、マイペース。', 'キュンとくる男性の仕草は、「勉強してる後ろ姿！」', '理想のデートは、部屋でゴロゴロ。', 'フェチは、「匂いとか、後は勉強している後ろ姿とか」', '「栞」という名前の由来。「栞」は音読みすると「かん」で、“みんなの中心に居て目立つように”という願いを込められて付けられた。', '']}",19950618,A型,1期,松田栞,163.0,まつだ しおり,しおきち,['イリア・モデルエージェンシー所属'],兵庫県,20121028,,N,
0,"{'positive_description': ['好きな教科は、音楽。体育。', '特技は、ダンス。ピアノ。手芸。', '好きな食べ物は、キウイ。ピーマンほうれん草卵スープ。ゴールドキウイの方で、緑色のキウイは食べられない。', '好きなスポーツは、ソフトテニス。', '好きな色は、ピンク、黒、白、水色。', '好きなサイリウムの色は、ピンク。', '好きなキャラクターは、キティちゃん。', '好きなブランドは、LIZ LISA、INGNI。', '好きな歌手は、AKB48と西野カナ。', '好きな教科は、音楽。', '得意な歌は、西野カナの『Dear...』。'], 'negative_description': ['苦手な教科は、数学。'], 'other_description': ['性格は、度胸がある。目立ちたがり屋。活発なキャラで、ガンガン前に出る性格。おっちょこちょい。よく物を無くす。ボーッとしている。', '学校では委員長や学級委員などをやっていた。', '匂いフェチ。他には、「手とか爪が綺麗な人いいですねぇ～」。', '']}",19961231,O型,1期,太田里織菜,151.0,おおた りおな,りおな,"['アクアルナ・エンターテイメント所属', '太田彩夏']",岐阜県,20121028,太田彩夏,M,
0,"{'positive_description': ['趣味は、歌詞を書くコト、ギターをひくコト、英語を口ずさむコト、寝るコト。「睡眠することコトと食べるコトもスキなんデス aha。ギターを練習するコトと、自分で詞を書く事もスキデス」変装。', '好きな食べ物は、ミルクレープ。ユッケ、マドレーヌ、クレープ、フルーツ、サラダ。', '好きな色は、オレンジとパープル。', '好きな言葉は、「never say never」', '好きな動物は、「動物は基本みんな好きデスが、ワンちゃんが大好きデス」'], 'negative_description': ['嫌いな食べ物は、レバー。馬刺。'], 'other_description': ['「もし生まれかわれるなら、外人さんになりたいデス。顔立ちも綺麗だし、モデルさんみたいだし、髪の色とか目が綺麗だし、英語をペラペラ喋れてカッコいいデス＼(^^)／ハートwara」「この写真はキャサリンと言うキャラで、休日はたまにキャサリンになります(>_<)wara\u3000他にも変装姿ありますよっ」', '「香乃」という名前の由来は、「将来おばあちゃんになって、「かのばあちゃん」って呼ばれても可愛いから、今も将来もずっと使える名前にしてくれたそうデス」', '']}",19971111,B型,3期,杉本香乃,,すぎもと かの,のの,,京都府,,,,研
0,"{'positive_description': ['趣味は、猫を撮ること。でも猫アレルギーのため、触れることは出来ない。', '特技は、幼稚園から小学6年までやっていた水泳。泳ぎまくって培った体力には自信がある。', '好きな教科は、体育。', 'NMB48のシングル曲で好きな曲は、『結晶』', '好きな映画は、『僕らがいた』', '好きな色は、水色。', '好きなキャラクターは、ガチャピンとドナルド。', '好きな食べ物は、グラタン。', '好きな果物は、パイナップル。', '好きな動物は、ネコ。', '好きな数字は、「1」。', '好きな服のブランドは、CHU  XXX。', '好きな男性のタイプは、面白くて、優しくて、一緒にいて楽しい人。'], 'negative_description': ['嫌いな教科は、数学。', '人の顔や名前を覚えるのは苦手。「今は覚えようと頑張ってます」'], 'other_description': ['性格は、人見知り。知らない人に話し掛けるにはまだ勇気がいる。「スタッフさんに『相手の目の奥まで見るといいよ』ってアドバイスされるんです。恥ずかしいけど頑張りたい」', 'サイリウムの色は、青。', '行ってみたい国は、ハワイ。', '']}",19980704,A型,2期,佐藤天彩,156.0,さとう そらい,そらい,['モデルス所属'],大阪府,,,,研
0,"{'positive_description': ['好きな歌手は、kylee。西野カナ。', '好きな色は、「ピンク1筋（原文ママ）です！\u3000ベビーピンク×白 が1番好き♪」', '好きな食べ物は、桃。苺。びわ。「果物が好きです」', '好きなブランドは、アンクルージュ。ベベローズ。「この2つは不動です」', '得意な教科は、数学と体育。', '好きな男性のタイプは、「引っ張っていってくれる！\u3000あやを好きでいてくれる人」', '好きな男性の服装は、「似合っていればなんでも！\u3000チェックとかドットも可愛い」', '匂いフェチ。「公演の後の汗の匂いとか、とにかく何でも匂いたがるんです。良い匂いも好きだし、ちょっと臭い感じのも好き。萌え(はぁと」'], 'negative_description': ['苦手な教科は、社会と理科。'], 'other_description': ['読んでいる雑誌は、「SEVENTEEN」「POPTEEN」', 'トランペットが吹ける。', '座右の銘は、「自分らしく」', '']}",19941108,,1期,肥川彩愛,161.0,ひかわ あやめ,あやにゃん,['イリア・モデルエージェンシー所属'],兵庫県,20121222,,M,
0,"{'positive_description': [], 'negative_description': [], 'other_description': ['', '']}",19950526,B型,4期,杉野莉沙,,すぎの りさ,りさりさ,,大阪府,,,,研
0,"{'positive_description': [], 'negative_description': [], 'other_description': []}",19980104,A型,4期,廣瀬聖七,153.0,ひろせ せな,せなぴよ,,大阪府,,,,研
0,"{'positive_description': ['特技は、三味線。', '好きな食べ物は、お菓子。', '好きなキャラクターは、マイメロ、キティちゃん。', '好きな色は、「ピンクが好きなんよ(最近はパステルカラーにはまってまする)」'], 'negative_description': ['嫌いな食べ物は、貝、エビ、カニ、ウニ、ホタテ、たらこなど。'], 'other_description': ['兄が1人いる。「最近は、優しくしてくれるー。昔はよく喧嘩しました。ほぼ毎日だったねw」', '']}",19971011,O型,3期,久田莉子,158.0,ひさだ りこ,りこりん,['YARD所属'],愛知県,,,,研
0,"{'positive_description': ['長所は、明るくて元気。いつもハイテンション。', '趣味は、ダンス。携帯小説。', '特技は、バトン。書道。「小学生の頃、習っていて中学生になって書道部に入りました。毛筆の方が得意です。何段かは忘れちゃったんたんですが…」', '「栞那」という名前の由来は、「お母さんが栞って漢字が好きで、栞を使ってかわいい名前を考えてくれました」。', '好きな言葉は、「一期一会」', '好きな食べ物は、フルーツパフェ。ピーマン。ミートソースパスタ。青椒肉絲。', '好きなスイーツは、フルーツパフェ。フルーツタルト。フルーツとクリームがいっぱいのってるケーキ。アイスケーキ。', '尊敬するアーティストは、GReeeeN。西野カナ。「歌詞がだいすきです」', '好きなキャラクターは、「ミニーちゃんとサンリオのキャラクターです」', '好きな色は、ピンク。黄色。黒。白。濃いピンク。', '好きな男性のタイプは、スポーツマンで、優しくて、勉強できる人。「正直な人、みんなに平等な人、 空気の読める人、優しい人かなぁ...」'], 'negative_description': ['短所は、こう見えて意外にKYなところ。'], 'other_description': ['いつもはS。時々M。', '産まれた時は、4016グラムもあった。', 'よく服を買う店は、CECIL McBEE。INGNI。', '理想のデートは、気分でうろちょろデート。', '9歳上の兄と、8歳上の姉がいる。によると金髪。街でが声を掛けられた際、怖くて動けなくなったとか。', '「マロン」という犬を飼っている。', '']}",19970922,AB型,1期,篠原栞那,161.5,しのはら かんな,かんちる,['エイジアプロモーション所属'],兵庫県,20130412,,N,
0,"{'positive_description': ['長所は、ポジティブ。', '趣味は、カラオケ。東京探索。音楽鑑賞。', '特技は、ドラム。側転、逆立ちなどの器械体操。習っていた訳ではないが、友達が習っていて、格好良いと思い真似したら出来た。鏡文字を書けること。', '好きな食べ物は、ぶどう、スンドゥブ、餃子。焼き肉、牛丼。子供の頃に両親が肉を全然食べない子だと勝手に思い込んでいたらしく、ほとんど食べてこなかったが、肉うどんを食べた後、肉食系に目覚めた。', '得意料理は、ハンバーグ。餃子。', '牛丼は好きだが、店で一人で食べる勇気はまだない。いつもテイクアウト。', '好きな飲み物は、オレンジジュース。アイスティー。タピオカ。', '好きなブランドは、アースミュージック＆エコロジー。one spo、LOWRYS FARM。', 'ファッションのこだわりは、「セーラーカラーがついていたり、マリンっぽい服が好き」島田曰く、最近はずいぶんまともになってきた方で、高橋みなみや柏木由紀によく相談しているとか（だが、どちらもダサいと言われている人たち）。地方組には聞かないらしく、理由を尋ねると、苦笑しながらその場を立ち去った。', '好きな街は、吉祥寺。', '家の中で好きな場所は、トイレ。', '好きな季節は、冬。理由は、自分が生まれた季節だから。', '好きなアニメは、『メジャー』', '好きなマンガは、『名探偵コナン』', '好きなドラマは『ホタルノヒカリ』。「あ、干物女だ」。 ', '好きな映画は、『名探偵コナン』『E.T』', '好きな作家は、東野圭吾、山田悠介。', '好きな京都弁は、「～はる」', 'AKBで好きな曲は『』。', '好きな音楽は、J-POP。洋楽はあまり聴かない。', '好きな自分の顔のパーツは、猫のえくぼ。', '好きな自分の身体のパーツは、手。', '好きな男性のタイプは、スポーツできる人。夢を持っている人。いい声の人。ゲームができる人（クレーンゲームとかでも可）。「夢があって人生を楽しんでる人」私より頭が良い人。', '「恋愛にはもともとあんまり興味が…、ない」でもの暴露によると、「すんげえイケメン好き」らしい。', '小学校の時に、友達と好きな男の子と4人で交換日記をしていた。「（好きだって）気持ちをアピールしたりはできなかったけど」', '声フェチ。「芸能人とかで特にこの人！っていうのはいないけど、自分が良い声やなって思う人が好き。低くても高くてもよくて、どっちかというと声質の問題…？\u3000あと、歌が上手い人も好きです」', '好きなスポーツは、バスケ、テニス、陸上。テニス。「実は小5と小6の時テニス習ってました！」', '好きなお笑い芸人は、「昔からチュートリアルです。以前は、彼らの漫才を全部再現できました」', '好きな動物は、鳥、犬、猫、チーター。', '好きなペットは、鳥（オカメインコ、コザクラインコ）。実家では鳥を飼っていた。のが大の鳥好きとして有名で、2010年の紅白（？）か何かで会った時に、話をする機会があり、仲良くなったとか。', '好きな海外の国は、アメリカ。', '好きな色は、紫、白、黒、ピンク。', '好きな数字は、「1」「12」「8」。', '好きな言葉は、「挑戦」。'], 'negative_description': ['短所は、短気。', '一人暮らしだが、もともと一人でいるのが嫌いではないので、そんなに寂しくはない。', '嫌いな食べ物は、グリンピース。'], 'other_description': ['性格は、「人生で1回も悩んだ事がなくて、あとはなんやろ、負けず嫌いかな」', 'はんなり（落ち着いたはなやかさを持つさま。上品に明るいさま）に見えて、実はとてもストイックな体育会系。かなり男らしい性格。', 'からは「腹黒」と言われている。大場「そこまで腹黒くはなかったかな。多少はね。そりゃ人間ですものね」', '9期の同期からは、「声が特徴的」と言われている。', '自分では9期生の中で一番おもしろいと思っているが、みんなからは「おもんない」と言われている。', '口癖は、（悩むときに時間を稼ぐための）「あ～」「え～」「う～ん」「なんやろな〜」。', '誕生日は12月8日で、AKB48シアターのグランドオープン日（AKB48のデビュー日）と一緒。メンバーだと、が同じ誕生日で、横山の母親も同一日。', 'アウトドア派。', 'AKB48に入っていなかったら、「音大に行きたかったので、音大生だったかも」', '自分を動物に例えると、ネコ。', '自身に似ているというキャラクター・ニャンちゅうのぬいぐるみを可愛がっている。', '吊り目が特徴だが、よく“睨んでいる”と思われる。視力はあまり良くなく、「B」。', '筋肉質で、腕や足は太い。でも、細い手首はお気に入り。大場美奈には「美脚」と言われているが、絶対ウソだと思っている。', '公称バストサイズは74で、決して大きくはないが、「私そういうのなんかね、気にしない系なんですよ。なんやろ、どうでもいいっていうか（笑）」', 'ウエストは60。「研究生公演が続いている時に、一時すごい痩せて細くなったので、そのくびれを大切にしたいと思います」', '実は大食い。「食べる時はめっちゃ食べます」', '研究生時代に雑誌の撮影で、渋谷ハチ公前で牛丼を食べさせられた。「これって罰ゲームですか（笑）」「あ、でも楽しかったですよ。撮影じゃないと体験できないじゃないですか（笑）」', '成人後は酒を嗜んでいる。「梅酒とかレゲエパンチを飲みます」', 'によると、いらない服をあげると横山はどんな服でも喜んでもらってくれる。指原莉乃や高橋みなみというAKBのダサキャラから貰う事も多く、「私服コレクション2011」では、ワースト1に選ばれてしまった。「入った当初は、大丈夫かってぐらいおブスファッションだった」。「由依が可愛い格好してるの見たことない…」「おブスっていうより、地味なんだと思います。だいたいジーパンにTシャツですから。でもダサいダサいって言われすぎて、ちょっと可哀想…」', '北原里英がブログに掲載した横山の私服姿もかなりのもの。北原「来たときの格好のインパクトがはんぱなかった…！\u3000き も す ぎ る\u3000なんかきもちわるい！」この画像はファン上でも話題になり、すっかりネタ画像として使われる羽目に。だがこれに対して怒りの反論。「あれはレッスン着ですから！\u3000ミッキーのカチューシャも前の日に友達とTDLに遊びに行った時に買ったもので、レッスンの後にあれを付けて洗顔をしていただけ。ちなみに、手に持ってた八つ橋は、友達がお土産に持ってきてくれたものです」。普段はこの時の様な格好で外を出歩く事はないそうだ。', '（2011年7月現在の）マイブームは、香りの良い入浴剤を集めること。', 'カラオケの十八番は、いきものがかりの『さくら』『帰りたくなったよ』', '理想の彼氏は、「誰に対しても態度が変わらない人！」', '理想のデートは、ゲームデート。', 'ツンデレかデレデレかでいうと、ツンツン派。「デレの要素が見あたらないからツンツン！」', '入浴時間は、長いときは2時間、短いときは10分。', 'お風呂で最初に洗う所は、顔。', '結婚願望は今のところなし。', '楽器は、ドラムとピアノが弾ける。', '上京後は猫を飼っている。名前は「ビス」（2012年8月9日生）で、他のメンバーのGoogle+にも頻繁に登場している。「（ビスは）昼間はいつも寝てます。名前をよんだら振り向きます。お利口さんです！」', 'よく見るサイトは、地元の友達のブログ。「大学生活を頑張ってるなーって。特にコメントはしないんですけど（笑）」', '3歳上の姉がいる。', '']}",19921208,B型,AKB48 9期,横山由依,159.0,よこやま ゆい,ゆい,"['現AKB48 チームA', '太田プロダクション所属']",京都府,20130428,,N,A
0,"{'positive_description': ['特技は、絵を描くこと。。走り高跳び。', '得意な教科は、理科。体育。', '好きな色は、ピンク。', '好きな食べ物は、クリームシチュー。', ""好きなキャラクターは、スヌーピーとsuzy's zoo。「スヌーピーは、小さい頃から大好きで昔、東京にお母さんとお出かけに行った時、スヌーピーのオルゴールを見つけて、お母さんに泣いておねだりした記憶があります(笑)。suzy's zooは、携帯の待ち受け画面にしています」"", '好きなアニメは、『名探偵コナン』', '好きな芸人は、くりぃむしちゅー。江頭2:50。FUJIWARA原西。2007。', '好きなTV番組は、アメトーーク、しゃべくり007、探偵ナイトスクープ、松本人志の○○な話。「バラエティーが大好きです」', '好きな映画は、『花より男子ファイナル』『トイストーリー３』', '好きな球団は、阪神タイガース。', '好きな服は、リンジィ、GAP、ファッションセンター○○○ら', '好きなブランドは、DOLLY GIRL BY ANNA SUI。', '好きな花は、バラ。', '好きな香りは、木の匂い。', '好きな言葉は、夢。「夢を持つことって、大切だと思うから」'], 'negative_description': ['苦手なものは、虫、ボール、おばけ、エリンギ。', '苦手な教科は、数学。'], 'other_description': ['勝負事には燃えるタイプ。', 'NMBに入るまでは陸上部に所属。「小6の時に市の駅伝大会に出たことがあります」', 'デートで行きたいところは、ユニバーサルスタジオジャパン。「一緒に、ジェットコースターに乗って、思いっきり手を上げて叫びたい」', '2人兄妹で、2歳上の兄がいる。ちなみにと同い年で同じ誕生日。', '']}",19981108,O型,2期,山本ひとみ,160.0,やまもと ひとみ,ひとみん,,大阪府,20130530,,M,
0,"{'positive_description': [], 'negative_description': [], 'other_description': ['']}",19950912,B型,4期,石原雅子,159.5,いしはら まさこ,まーこ,,大阪府,,,,研
