birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19970330,2期,村瀬紗英,むらせ さえ,さえぴぃ,大阪府,20120126,,N,,,1,A型,159.0,"{'positive_description': ['趣味は、音楽鑑賞、ショッピング、ギターの弾き語り。音楽鑑賞。', '特技は、ギター。バドミントン。', '好きなマンガは、『ヒロイン失格』、『スイッチガール』', '好きな食べ物は、オムライス。オムライス、梨。サバの味噌煮。', '好きな色は、オレンジ、黄色、紫、ピンク。', '好きな花は、バラ。「小さい時おばあちゃんと、いろんな色のバラを見に行ってました」', '好きなブランドは、ココルル。CECILMcBEE。', '好きなアーティストは、ゆず、ORANGE RANGE。', '好きな曲は、ゆずの『始まりの場所』', '好きなお笑い芸人は、ナインティナインの岡村隆史。「私も勉強のために、お笑いの番組はよく見るようにはしています。好きなのは、ボケなんですけど、ナインティナイン岡村隆史さんです。\u3000岡村さんのお話は、ハッピーになれる笑いなんですよね。見てるみんなが幸せになれる感じで。悪口とか、毒舌じゃなくて、みんながいい気分になれる。そこがすごいと思っています」', '公演で好きな曲は、『キスはだめよ』『Dear My Theater』。', '好きな映画は、「今はもしドラが面白いですよね。あと漫才ギャングも面白かったです」', '好きなキャラクターは、リトルマーメードのアリエル。スケットダンスのボッスン。'], 'negative_description': ['苦手な食べ物は、梅、ピクルス。なすび。'], 'other_description': ['性格は、人見知り。', '中学ではバドミントン部に所属。', 'ギター、ピアノ、タンバリンを弾く事が出来る。ギターは村瀬の母が昔、ガールズバンドをやっていたことがあり、家にギターがあったため母に教えてもらったとのこと。', '好きな教科は、体育。「運動大好き☆でも長距離はむっちゃ苦手」、国語、英語（いずれも自称）。', '握手会で話したいこと。「ネタを作って紗英に披露してくれたり←(笑)、質問とか何でも話してください」', '左利き（ただし、ボール系やギターは右である）。', '一人称は、「さえ」である。', '']}"
19950529,4期,森田彩花,もりた あやか,あやてぃん,兵庫県,20150204,,N,,,1,O型,158.0,"{'positive_description': ['趣味は、DVD鑑賞、愛猫を触ること。携帯ゲーム。', '特技は、ダンス、珠算。ダンスは小学校1年生から習っていた。「オーディションのダンス審査の前も、「他のはあれやけど、ダンスで落ちたらほんま、嫌やなぁ」って思ってて」。', '得意科目は、英語。', '好きな食べ物は、エイヒレ、オムライス、おかき、サラダ。お菓子、アイスなど。パイナップル。', '好きな色は、ピンクとか黒系。', '動物はなんでも大好き（ハムスターを飼っている）。', '好きなブランドは、BACKS。', '好きな歌手は、倖田來未。', '好きなスポーツは、ダンス。', '特技のそろばんは珠算1級、暗算2級をもっている。'], 'negative_description': ['苦手科目は、国語。', '嫌いな食べ物は、「豚肉、鳥肉、肉系は嫌いです。焼肉のハラミならいけます。白ご飯も嫌い」'], 'other_description': ['メンタルは強い部類。「超強い（笑）ポジティブすぎるんです（笑）」。\n', 'ポジティブな性格になったのは、特に母の影響と語る。「お父さんもお母さんもノリノリなんで（笑）。特にお母さん。NMBの活動については、お父さんは応援はしてくれてると思うけど特に何か言ってくるってことはないんです。でもお母さんは、振りを覚えて『踊って！』とかって一緒に踊ってきたりするんですよ」「公演も応募してけっこう見に来ます。『ここの振り、おもろかったから踊って！」とかよく言ってきますよ（笑）。うちのお母さん、めっちゃ公演に当たるんですよ！ メンバーもそのことはよく知ってて、「今日もうちのお母さん来ますよ」って先輩とかに言ったら、『またあやてぃんのママくるん!?』て言われるくらいなんです（笑）」', '腕力が強く、2013年9月に行われたGoogle+での動画「研究生腕相撲大会」では、左利きにもかかわらず右腕で優勝をかっさらった。', '小さいころの夢は「『モーニング娘。になること』って書いてました（笑）。幼稚園のアルバムに」', '公立高校を2014年3月に卒業。「ほんまに忙しかったり、単位がほんまにヤバいときに、ちょっとだけ「休業したい」と思ったこともありましたね。もう、しんどすぎて。学校終わってダッシュで劇場に行って、公演が終わったら反省会もあるしで、夜遅くに家に帰ってきて、また次の日は学校じゃないですか。連日続くとちょっと……」', '学生時代は、部活には入っていなかった。', 'バイト経験がある。', 'サイリウムの色は、ピンク、黒。', 'やってみたいユニット。「可愛いらしいの、『雨の動物園』とか（笑）」。', '憧れの人は、北川景子。', '自分を動物に例えるなら、パンダ。', '左利きである。ただし、筆とそろばんは右で使用している。', '']}"
19960816,1期,吉田朱里,よしだ あかり,アカリン,大阪府,20110310,,N,,,1,AB型,165.0,"{'positive_description': ['長所は、ポジティブ。「めちゃポジティブな性格なんです。レッスンでできなくても、明日までにできるようになろう！と思って家でも練習しています。次の日にレッスン場で出来るようになった自分を鏡で見らることが毎日楽しみです」', '趣味は、オシャレ（メイク、ファッション、ネイル）。メンバーとハグすること。', '特技は、ホッピング。のモノマネ、ホッピング。低燃費少女ハイジのモノマネ。', '好きなものは、なまこ。ホッピング。', '好きなスポーツは。「体育で一回やってからバレーボールにはまった！\u3000でもダンスが一番好き」', '好きな食べ物は、アサイーボウル。梅干し、プリン焼きプリン。。甘いもの、梅、もやし、いかおくら。', '得意料理は、もやしナムル。「←めっちゃ得意」', '好きなキャラクターは、「boof。それと最近パワパフガールズが可愛くて仕方がない」', '好きな色は、ピンク、白。', '好きな言葉は、「笑ってー！良いことあるから！」。←オーディションの時の待受画面だった。', '好きな男性のタイプ、格好良くて優しい人。', '一目見て好きだと思う男性のポイントは、「手！\u3000大きい手がなんか好きかも！\u3000パピーの手が大きいからかな？\u3000小さい時パピーとよく手繋いでたから落ち着くのかも☆」', '理想のデートは、ずーと部屋で喋っていたい。「プリクラが大好きなので、プリクラを撮りに行きたい。その後は公演でずっと喋っていたいです」'], 'negative_description': ['短所は、どこか抜けている。', '苦手な物は、虫、鳥、おばけ。「怖い話なら大丈夫ですが、怖い画像や動画はめっちゃ苦手です。御化け屋敷にも絶対に入れません！」', '嫌いな食べ物は、ピクルス。セロリ。にんじん。'], 'other_description': ['性格は、しっかり者。だと自分では思っているが、周りから見るとどこかヌケている。', '金子「一度アンダー落ちした時に、悔し涙を流していた負けず嫌いです」', '最近興味があることは、「最近、美意識がとても高いです。常にファッションや美容のことを考えてます」', '握力は、右16kg、左14kg。', 'ペットとして飼っているのは、「金魚が七匹？と、わんちゃんも一匹に、亀が一匹、そして人間が4人」', '芸能界に憧れたきっかけは小学校2年生のときにごくせんのヤンクミをみて第二のヤンクミになりたいと思い芸能界を目指したからである。どうやったらヤンクミになれるかと考えた結果、ダンス始めようと思いダンススクールに通い半年後に芸能スクールに通った。ダンスの他にテニス、ピアノ、水泳も習っていたが途中でやめてしまいスクールを優先にした。たくさんのオーディションを受けるも落ちてしまい唯一受かったのがユニバーサルスタジオジャパンのハリウッドドリームの初代ポスターのモデルであった。小学校4年生から中学2年生になる前までスクールに通うも勉強を優先にするためやめたとのこと。その後は近くのダンススクールに通いつつ塾にも行ってた。部活が帰宅部であったためこのときが人生で一番楽しくなかったとコメントをしている。そんな中、友達のママがNMBのオーディションを知り友達と「受けたら？」と言われたが芸能界は諦めつつAKBのことがよく分からかったため断るもママが「どうせ受からんて！いいやん！受けてきぃ！」と言われて書類を送って受かったとのこと。ちなみにその友達は誘うだけ誘うも書類を送っていなかったとのことである。', '']}"
19990817,4期,明石奈津子,あかし なつこ,なっつ,大阪府,20150204,,M,,,1,B型,153.0,"{'positive_description': ['趣味は、歌う事、バレーボール。', '特技は、ピアノで、8年間習っていた。', '好きな食べ物は、ラーメン、お寿司。そば、冷やし中華、そうめん、うどん<。', 'いつくらいから好きかは、「もう覚えてないです。普通に家族で外食に行くとき、「どこ行きたいの？」、「ラーメン！」みたいな。ちっちゃい頃からそうやって、「自分ラーメン好きやな～」って思ってたんですよ。週1じゃなくて週4くらいでもいいし、1日に3食普通に食べてたときもあって。今はちょっと食生活が乱れるので多くても1日1食までにしてますけど」', '一番好きなのは醤油。2番目はとんこつ、3番目はキムチ、4番目が塩。「味噌とか他のラーメンも好きなんですけど、でもその中でランキングを付けたらこうなります」', '好きなトッピングは、「私、めっちゃシンプルなんが好きなんで、チャーシュー、メンマ、ネギ、で終わりです。あんまりごちゃごちゃがイヤなんで」「（味玉ですら？）要らないです。食べに行ったら、海苔とか入ってたりするじゃないですか。「何で入ってんの？ いらんやん！」と思います。卵もそんな感じで」', '外で食べるのも、自分で作って食べるのも好き。「普通のスーパーに売ってるような生麺タイプのやつです。買いだめして、自分で作って食べてます。生麺のつるっとした食感が大好きなんです」', '好きな色は、ピンク、黄色。', '好きなキャラクターは、キティーちゃん、マイメロディー。', '好きなお菓子の種類は、チョコレート系。', '好きな動物は、犬。「飼ってないけど、トイプードルが好き。', '好きな季節は、春。', '好きなスポーツは、バレーボール。「部活で3年ちょいやってました」'], 'negative_description': ['ただし、つけめんは苦手。「なんか「つける」っていうのが……めんどくさいんです（笑）。なんでつけるんやろ？って思ったりするんです」', '嫌いな食べ物は、ケチャップ。「これは匂いとか、見た目がちょっとダメなんです」'], 'other_description': ['性格は、「私、B型やからマイペースなんですよ。だから飽き性って言うか、ひとつやったらもうすぐ飽きちゃうっていうか」「とりあえずめんどくさがりです」「お風呂に入るのとか、夜遅くなったりすると、めんどくさくって。もう、ほんまに何をするにもめんどくさいんです（笑）」。', '中でも明石は、ラーメンについては大好物と公言している。以下、逸話。\n', '生誕祭の際にはファンから100個以上のカップラーメンのプレゼントがあったが、ほぼ自分で持ち帰って食べたとのこと。', 'このことから、YNN NMB48 CHANNELでの「」では、研究生でありながら異例のピン企画「お昼だよ!なっつラーメン」なるコーナーが組まれ、その後、自身の企画「なっつラーメン、アカシシカシラン」もスタートしている（2014年5月28日から）。', '']}"
19970711,3期,石塚朱莉,いしづか あかり,あんちゅ,千葉県,20121010,,M,,,1,A型,161.5,"{'positive_description': ['長所は、お茶目なところ。', '趣味は、映画鑑賞。', '特技は、1人○○。長距離。', '好きなスポーツは、バスケ。「小5からやり始めました。ポジションは司令塔であるポイントガードです」「5年間やっていました。私はスタメンではなく、応援隊長でした(照)。背番号は10ばん」', '好きなアニメは、『エヴァンゲリオン』。「アニメはこれしか知りません…。ですがエヴァは大好きです。ちなみに私はアスカが好きです」', '好きな食べ物は、ポテトサラダ。シチュー、梅干し。', '好きな飲み物は、緑茶。「夏によく飲みます!\u3000汗だくになって帰ってきたときに冷たい緑茶があると、生きててよかったと思います」', '好きな色は、黄色。「ちょいちょい好きな色は変わりますが、今は黄色が好きです」', '好きな花は、ひまわり。「きいろが大好き!\u3000ってんのんもあると思うけど、やっぱり、夏生まれやし。ひまわりを見るとテンション上がる」', '好きな言葉は、「やったらできる子やねん」'], 'negative_description': ['短所は、夏でも布団から出られない。'], 'other_description': ['「私はずっとバスケをやっていたせいか、脚が外またになってしまいます」', '']}"
19950120,3期,井尻晏菜,いじり あんな,あんたん,京都府,20121010,,M,,['チームM副キャプテン'],1,B型,159.8,"{'positive_description': ['長所は、やたらと元気。', '特技は、水泳。速読。ハリー・ポッターなどは1時間で読める。短距離走。「長距離は駄目ですね…大体後ろの方で前を行く人々の背中を眺めてます。(笑)」', '趣味は、読書。絵を描くこと。アニメを観ること。', '好きなアニメは、「基本は何でも観ます!\u3000コメントに書いてくださったアニメは全部好きですよ(^q^)グヘヘヘ\u3000二次元万歳!!(騒がしいな17歳)」', '好きな食べ物は、焼き肉、甘い物、辛い物。甘い物、辛い物、お婆ちゃんのおにぎり。「おにぎりの具は、断然ツナマヨ派ですよ」', '好きな言葉は、「有言実行」'], 'negative_description': ['嫌いな食べ物は、「紫色で天ぷらや漬物で使われるあれです(汗)!」。マヨネーズ。ただし、「たこ焼きやお好み焼きのマヨネーズは大丈夫です」'], 'other_description': ['自分解説。「あんたんは単純な奴なので、名前を呼んで頂けるだけでニヤニヤします。←(気持ち悪いぜ、17歳)。もちろん、名前以外でも反応します。いろいろお試しあれっ!!\u3000←(Ｍっ気あるのか17歳)」', 'から見た、井尻の印象は「常にちょっと不思議やなって」とのこと。井尻「前に撮影の時に、冬やったんですけど、スナック菓子を食べてて、これを温めたらもっとおいしくなるんちゃうかと思って、ストーブで温めてたら、けいっちさんに写真撮られて（笑）」、上西「そうそう（笑）。不思議な子…って思った。あと、劇場とかではよく独り言言ってるし」、井尻「私、独り言多いんですよね…」', '右利き。', '憧れの芸能人は、水樹奈々。', '', '']}"
19961023,2期,鵜野みずき,うの みずき,みぃーき,奈良県,20150204,,M,,,1,A型,169.0,"{'positive_description': ['趣味は、ショッピング、音楽鑑賞。自分の部屋の掃除。', '特技は、一輪車。「『舌をWにすることが出来る』って言ってるんですけど。苦しまぎれで言ってるところあるし。誰かみぃーきの特技見付け出してぇぇぇ」', '好きな事は、ウィンドウショッピング。', '好きな食べ物は、パスタ、梅。以前の公式プロフィールでは、パン、うどん、アイスクリーム。「私はパンが大好きで、一日一回はパンを食べます。新しいパン屋さんを見かけると、まず初めにメロンパンは必ず買って食べます」', '好きなモデルは、。', '好きな服のブランドは、リズリサ、トゥララ。', '好きな色は、ピンク、水色、黄色。', '好きな曲は、自身がAKB48シングル楽曲初選抜入りを果たした『』で、76文字の公式タイトルを何も見ずに言える。', '好きなサイリウムの色は、ピンク＆水色のMIX。'], 'negative_description': [], 'other_description': ['性格は、涙もろい。だが、我慢も覚えてきた。「以前は人前で涙なんか見せなかったのに、今は悲しい時も嬉しい時もすぐ泣いてしまう。でも、アイドルは人に元気や笑顔を与える仕事。自分が泣いてたらダメですよね」。「学校の友達とかやったら、けっこうしゃべるんですよ。だから「明るくて活発」とか言われるんですけど、NMBの中やとちょっと引っ込み思案なとこがあって、最初は。でも最近は、けっこうみんなとしゃべります」', '2014年10月の利用解禁から一貫してを開設していない。またも開設しておらず、2019年時点でSNSツールはオフィシャルブログのみとなっている。', 'カラオケで歌う曲は、『残酷な天使のテーゼ』。', '睡眠時間は平均5時間ぐらい。', 'セキセイインコを飼っている。名前は「チルちゃん」で由来は、幸福の青い鳥から。', '']}"
19950916,1期,川上礼奈,かわかみ れな,れなぴょん,香川県,20120126,,M,,,1,O型,162.0,"{'positive_description': ['趣味は、おかし作り、お買い物。', '特技は、うどん作り、なわとび。', '好きな食べ物は、うどん。', '好きな服のブランドは、リズリサ、イング。', '好きなアニメは、『ドラえもん』、『クレヨンしんちゃん』', '好きな曲は、スマイレージの『スキちゃん』『有頂天LOVE』『ぁまのじゃく』、モーニング娘の『ピョコピョコウルトラ』『彼と一緒にお店がしたい』'], 'negative_description': [], 'other_description': ['まりもっこりを27個集めている。', '年齢差。「付き合うなら2、3個上かなぁ？\u3000でも、あんまり年齢気にしないです」', '一人称は、「れな」または「れなぴょん」。口癖は「～れなぴょん」である。', '']}"
19990129,3期,久代梨奈,くしろ りな,りなっち,大阪府,20121010,,M,,,1,O型,162.0,"{'positive_description': ['趣味は、ハムスターと遊ぶこと。ペン集め、消しゴム集め。', '特技は、歌うこと、柔軟。クラシックバレエ。', '好きな教科は、美術、音楽、社会、技術。', '好きな動物は、モモイロインコ。「モモイロインコめっちゃかわいいですヨ」', '好きな食べ物は、クレープ、春巻き。桃、梨、おそば、お雑煮、ステーキ。', '好きな花は、ピンクのガーベラ、バラ。', '好きなキャラクターは、キティーちゃん，ダッフィー，プリキュア「きゃぁ～どれもかわいい。ってちょ、まちっΣ（・□・；）\u3000プリキュア・・りなっちは幼稚園の時から、プリキュアが好きで…プリキュアかわいい。プリキュアのお話がめっちゃいいんです(*^^*)\u3000りなっちはプリキュアも戦隊ヒーローも好きだっち」', '好きなペンライトの色は、濃いピンクとムラサキ。', '好きな言葉は、「ありがとう」'], 'negative_description': ['嫌いな食べ物は、エビ。'], 'other_description': ['長所は、負けず嫌い。物事を最後までやる。', 'バレエを5年間やっていた。', '部活は文芸部に所属。', '運動神経は悪い。', '']}"
19980330,2期,古賀成美,こが なるみ,なる,大阪府,20130418,,M,,,1,B型,161.5,"{'positive_description': ['趣味は、映画、漫画、人間を観察。走ること。', '特技は、辛い物を食べること。走ること。', '得意な教科は、体育。', '好きな食べ物は、トマト、パイナップル、チョコレート。以前の公式プロフィールでは、ピーマン。', '好きな曲は、『ハート型ウイルス』', '好きな漫画は、『フェアリーテイル』', '好きなキャラクターは、キティーちゃん。ピンクパンサー。トゥイーティー。', '好きなブランドは、ANAP。', '蝶ネクタイが好き。', '好きな色は、赤、キラキラ輝くゴールド。', '好きな球団は、阪神タイガース。', '好きな男性の仕草は、自然に空を見てるところ。'], 'negative_description': [], 'other_description': ['性格は、喋ったら止まらない、うるさい、笑わないときがすまない。人見知りゼロ。', '中学では、陸上部に所属（長距離）。', '夏場は日焼けし、帰宅するとマグロ、めかぶ、ごま油を混ぜた納豆を食べてスタミナをつけている。', '「アフロちゃん」（トイプードル）、「クーちゃん」「ポーちゃん」（ヨークシャテリア）、「クロちゃん」（チワワ）の計4匹の犬を飼っている。', '']}"
19960825,4期,渋谷凪咲,しぶや なぎさ,なぎさ,大阪府,20140224,,M,,['チームMキャプテン'],1,A型,163.2,"{'positive_description': ['趣味は、映画鑑賞、スイカ割り、お買い物。お買い物、メイク、食べること、寝る事、お笑い鑑賞。「よくばりですみません（笑）」」', '加入前は京橋花月へよく通っているほどのお笑い好き。中学生の頃は芸人志望でNSC（吉本総合芸能学院）へ進むことを目指していた。「でも、おもしろくないからムリやなって思ってたんです」', '特技は、格闘技。', '好きな食べ物は、サーモン、スイカ、たこやき、おすし。スイカとみかん。「スイカがあれば生きていけます。でも、みかんも捨てがたいです」「昔みかんを食べすぎて、顔も手も足黄色くなってしまいました。そのせいでか分からないですけど、まだ肌が黄色いです（笑）」。', '好きな男性のタイプは、「優しくて、おこりっぽくなくて誰にでも優しい人」', '好きなキャラクターは、モンスターズ・インク、トイストーリー、ベティーちゃん。', '好きな色は、ピンク。'], 'negative_description': [], 'other_description': ['中学、高校とバレーをしていた。', '視力は良い。', '猫を飼っている。名前は「メイ」。', '']}"
19971014,1期,白間美瑠,しろま みる,みるるん,大阪府,20110310,,M,,,1,B型,160.0,"{'positive_description': ['趣味は、1人で映画を見ること。アイススケート。キャラになりきってマンガを音読する。', '特技は、メンバーや人の似顔絵を書くこと。鉄棒、マット、跳び箱。変顔、プール。', '長所は、いつも明るく元気。', '好きなスポーツは、スケート。', '好きな食べ物は、キャラメルポップコーン。以前の公式プロフィールでは、チョコレート。ケチャップ、お酢、カレーライス。', '大のケチャップ好きで、チョコレートやご飯にかけたり、ラーメンやお味噌汁に入れたりする。の政見放送では、ケチャップをそのまま吸っていた。', '好きな色は、ピンク。黒。', '絶叫マシーン好き。「遊園地のジェットコースターや高所から一気に垂直落下するフリーフォール。重力から解き放たれてフワッと体が浮く感覚が最高です。絶叫マシンの魅力は気持ちを「リセット」してくれるところだと思います。何か嫌なことがあっても、絶叫マシンに乗ると、スッと気分が穏やかになります。お姉ちゃんとけんか中でも、絶叫マシンに乗って家に帰る頃には素直に「ごめんね」と言えるようになっていたり。不思議な力を与えてくれる乗り物です」', '好きな男性のタイプは、お父さんみたいな優しい人。', '好きなアーティストは、森高千里。。'], 'negative_description': ['短所は、口べた。深く考えないとこ。すぐ緊張する。', '「私の雨嫌いは昔からなんですけど、小学生のころは梅雨時にはあえて外に出てましたね。傘もささずに長靴で水たまりに飛び込んで、水たまりの泥を手ですくうんです。そして、それを手に塗りつけて天然泥パックを楽しんでました。子どもだったから本当に効果があったかは分かりませんけど、不思議と手もツルツルになる気もしてました。この遊びは雨の日しかできないので、雨は嫌いやけど泥パックができるから我慢しようともなってましたね。大人の人は、なかなか水たまりの泥でパックはできないかもしれませんけど（笑）、例えば、良い傘とかレインブーツを買って、雨ならではのオシャレを楽しんでみるとかすれば、少しは雨を前向きに考えられるんじゃないですかね。少しでも、雨嫌いが克服できますように！」'], 'other_description': ['足の指が長い。', '白間はの「足が臭い」と暴露したが、その木下からは白間の方が臭いと反論された。スタッフに木下と白間はどっちが足が臭いのかと比べてもらったところ、白間の方が臭かった（木下談）。2人の足が臭くなった理由は、公演中靴下を履かない時があるから。それでどんどん靴が臭くなっていった。靴下を履かない理由は、早着替えで面倒くさいから。', '部活はテニス部。', 'すっぴんを見られても平気。「中学生はいつもすっぴんなので（笑）」', '理想のデートは、遊園地で絶叫マシーンに乗る。', '（2010年現在）高2の姉と、小1の弟がいる。', '「秋はよく弟と公園に行きます。公園には落ち葉がたくさんありますよね。弟は小学2年生なんですけど、それに穴を開けて顔を作ったりしています（笑）。仲良いけど、ケンカもよくします。弟は食べ物にめっちゃうるさいんですよ。弟が買ってきた駄菓子を私がちょっと食べたら、すぐ蹴ってくる。私が悪いんですけど（笑）」', '楽屋では全裸で歩き回ってる。。', '']}"
19960529,ドラフト 2期,堀詩音,ほり しおん,しおん,北海道,20160825,,M,,,1,O型,158.5,"{'positive_description': ['長所は、いつも明るく笑顔でいられる所。', '趣味は、お友達とカラオケ、ショッピング。', '特技は、ダンス（習い始めて14年目）、ワープロの早打ち（検定で準1級を所持）。', '好きな食べ物は、いちご、生ハム、ホルモン（塩派）。'], 'negative_description': ['短所は、明るすぎてうるさいとよく言われる所。'], 'other_description': ['犬（シーズー）を飼っている。', '北海道出身という事もあり、北海道の銘菓・北海道限定のお土産などで #しおんのでっかい〜と ハッシュタグを付けての紹介', '']}"
19981221,5期,水田詩織,みずた しおり,しおり,愛媛県,20171012,,M,,,1,B型,153.0,"{'positive_description': ['好きな食べ物は、トマト、みかん、パッションフルーツ。', '趣味は、宇宙や人類の進化の動画をみる、お掃除、爬虫類の写真を見る、植物を眺める。', '特技は、髪の毛をかつらみたいにすること、工場用ミシンが使える、舌をはやく出し入れ、写真をとる。', '好きな色は、緑色。', '好きな場所は、博物館。'], 'negative_description': [], 'other_description': ['他の5期生に負けないところは、「頭皮の柔らかさは負けません!!!あと、まつげの長さも」', '']}"
20010608,ドラフト 2期,安田桃寧,やすだ ももね,ももね,大阪府,20170101,,M,,,1,O型,150.0,"{'positive_description': ['長所は、いつも笑顔。', '趣味は、料理、ゲームをすること、ダンス、ショッピング。', '特技は、ダンス、りんごの皮むき、フラフープ、バスケットボール、側転。', '好きな食べ物は、クレープ、お母さんの料理。'], 'negative_description': ['短所は、マイペース。'], 'other_description': ['']}"
19951210,4期,山尾梨奈,やまお りな,やまりな,京都府,20150204,,M,,,1,A型,147.0,"{'positive_description': ['趣味は、お買い物、お菓子作り。', 'サッカー観戦も趣味。好きなサッカー選手は「李（忠成）選手のボレーシュートが忘れられないちょ」。好きなチームは、京都サンガ、セレッソ大阪。', '特技は、針に糸を通すこと。', '好きな食べ物は、トマト、ハンバーグ、湯葉。バナナ。', '得意な料理は、「玉子焼きくらいしか自信ない（笑）」。', '一番好きな色は、ピンク。', '好きな芸人は、エハラマサヒロ。', '好きなアーティストは、「芸術家って意味なら草間彌生さん、蜷川実花さん！」', '48グループ以外の好きなアイドルは、「4人時代のスマイレージさんとかぱすぽ☆さんとか、横山ルリカさん、道重さゆみさんとか好きでした」。'], 'negative_description': ['辛い食べ物は苦手。'], 'other_description': ['英会話を習っていたことがある。', '部活は、小5、6はバレー部、中学三年間は美術部、現、帰宅部。', '座右の銘は、「病は気から」。', '']}"
19960217,2期,東由樹,あずま ゆき,ゆきつん,兵庫県,20121009,,BII,,,1,O型,160.0,"{'positive_description': ['長所は、いつも笑顔で明るく、童顔(照) 人一倍汗をかく。', '趣味は、写真を撮ること。', '特技は、ダンス。ヒップホップを1年、ロックを4年やっていた。「自信はあります。でも、みんな上手いので、頑張らないと抜かされちゃいます」', '好きな歌は、ヒルクライムの『大丈夫』', '好きな色は、パステルピンク。薄いピンク、茶色。', '好きなキャラクターは、ELMO。モッピー、汎用うさぎ。', '好きな食べ物は、カレー、苺、いくら、納豆。白米。', '好きなスポーツは、走る競技。バドミントン。', '好きな教科は、体育。', '好きなブランドの服は、LIZ LISA。INGNI。', '好きな男性のタイプは、「その人自身を好きになる事が多いかも…。だから、これといって決まったタイプわいないかな」', '好きな男性のファッションと髪型は、「う～ん…あんまりこだわりないかなぁ。これが一番困るかッッ」'], 'negative_description': ['短所は、感情表現が薄い、ネガティブ。', '嫌いな食べ物は、お魚。ナス。ゴーヤ。'], 'other_description': ['最近はまってる事は、色んな風景を色んな角度から撮る事。', '座右の銘は、「報われない努力なんてあるわけない」', '匂いフェチ。「気づいたらなんでも匂ってる気がする」', '父・母・姉（2014年3月現在21歳）・姉（19歳）・本人の5人家族。', '「COCO」という水色のセキセイインコを飼っている。', '']}"
20030807,5期,梅山恋和,うめやま ここな,ココナ,大阪府,20171012,,BII,,,1,O型,157.0,"{'positive_description': ['好きな食べ物は、おもち、チョコレート。', '趣味は、おかし作り、音楽を聞きながら半身浴、ゲーム、プリクラ。', '特技は、おもちつき、白玉作り、ダンス、自撮り、スマホで目をつぶって文字入力。'], 'negative_description': ['嫌いな食べ物は、トマト。'], 'other_description': ['']}"
19970801,3期,加藤夕夏,かとう ゆうか,うーか,大阪府,20121010,,BII,,,1,A型,164.0,"{'positive_description': ['長所は、頑張り屋さん。笑顔。', '趣味は、音楽をきくこと、体を動かすこと。ダンスをすること、干し梅のお菓子とアイス食べる事、はわ～くんを書くこと。', '特技は、ダンス、ピアノ。神経衰弱、バドミントン、バレーボール。', '宴会芸も得意。「腹踊りでゾウさんが出来ます」。いつか公演で披露したいと話す。', '好きなキャラクターは、かくれももじり、ピンクパンサー、アクビちゃん。', '好きな食べ物は、焼き肉、プリン、チーズケーキ。えびちり、タコス、梅、焼き肉、アイス。', '好きな花は、ひまわり。', '好きな色は、ピンク、黄色、きみどり、紫、黒。', '好きなスポーツは、バドミントン、水泳。', '好きな顔文字は、(´・ω・`)\u3000( ´艸｀)\u3000(*゜▽゜)ノ\u3000', '好きな映画は、『僕たちと駐在さんの700日戦争』『ハリー・ポッター』', '好きな雑誌は、『nicola』', '好きなブランドは、LizLisadoll、ANAP、INGNI、pinklate、galaxxxy  etc。「派手な服やかっこいい感じの服がすきです」', '好きな言葉は、「笑門来福」「大好き」', '好きな教科は、体育、家庭科、音楽、理科、国語。「好きなスポーツや教科はあくまでも好きなものですww」'], 'negative_description': [], 'other_description': ['性格は、負けず嫌い。「ちょっぴり頑固かな」「メンバーには、いーっつもいじられます。学校でもいじられます。いじられるの好きです」 ', '占いは、「がっつり信じます( ´艸｀)うふ」', '短所は、わがまま。負けず嫌い。たまにボーッとして話を聞いていない。', '「夕夏」という名前の由来は、「8月1日の夏の夕方に生まれたので、漢字にしたらあそのまんま♪\u3000夕夏なのです。覚えやすぃやろっ。覚えてくださいなあ～」', '弱点は、「首と脚。てか全身です」', '']}"
19990716,5期,小嶋花梨,こじま かりん,こじりん,埼玉県,20171012,,BII,,['NMB48キャプテン'],1,A型,164.0,"{'positive_description': ['好きな食べ物は、和菓子。', '趣味は、音楽を聞く、動画を見る、コスメ集め、ライブ。48グループの曲を聞くこと、コンサートにいくこと。', '特技は、ダンス、バトン、まつげにパスタをのせる、目玉リレー。\n', '好きな色は、赤、白、黒、パステルカラー。'], 'negative_description': [], 'other_description': ['ダンスは中学と高校の部活でやっていて、バトンは小2から中1まで習っていた。', '']}"
20051215,ドラフト 3期,塩月希依音,しおつき けいと,けいと,大阪府,20190301,,BII,,,1,A型,147.0,"{'positive_description': ['長所は、笑顔、負けない気持ち。', '趣味は、体を動かすこと、食べること、踊ること、お出かけ。', '特技は、スポーツ（バレーボール）、英語、アルファベットの手話、体力があること。', '好きな食べ物は、チョコレート、グラタン。'], 'negative_description': ['短所は、優柔不断。'], 'other_description': ['将来の夢は、キラキラ輝くアイドル。', '']}"
