birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19851119,1期,星野みちる,ほしの みちる,ちるちる,千葉県,20070626,,A,,['VIVID SOUND所属'],0,B型,153.0,"{'positive_description': [], 'negative_description': [], 'other_description': ['左利き。', '']}"
19871025,1期,渡邊志穂,わたなべ しほ,しほ,兵庫県,20071002,,B,,,0,,166.0,"{'positive_description': ['特技はピアノ。'], 'negative_description': [], 'other_description': ['']}"
19900430,4期,飯沼友里奈,いいぬま ゆりな,,埼玉県,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19891222,4期,金子智美,かねこ さとみ,,愛知県,,,,研,['PIGROOM所属'],0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19930522,4期,小塚里菜,こづか りな,,千葉県,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19840901,4期,吉岡沙葵,よしおか さき,,東京都,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19910118,4期,渡辺茉莉絵,わたなべ まりえ,,東京都,,,,研,['DokumoCafe所属'],0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19880314,4期,出口陽,でぐち あき,,三重県,,,,研,['クロコダイル所属'],0,AB型,162.0,"{'positive_description': ['長所は、「探し中…」', '趣味は、蟻の観察。たけのこ掘り。昔、「キティちゃんグッズを集めること」と書いたこともあるが、実は1個も持っていない。', '特技は、竹馬。腕相撲。書道。', '好きな食べ物は、マヨネーズ。', '得意料理は、オムライス。', '好きなサイリウムの色は、「紫♪\u3000黄色＋赤←マヨネーズ♪」', '好きな男性のタイプは、「一緒におって成長できる人」。「自分が頼りないから、しっかりした人がいいなっ♪\u3000あと一途な人っ！\u3000ヤキモチ焼きやから、目移りする人はやだ…」', '好きな男性の髪型は、「黒髪で軽くパーマかかってるのが好き」'], 'negative_description': [], 'other_description': ['性格は、適当。遠慮しがち。優しくてふんわりした癒し系だが、公演中はビシッとキメたダンスで格好良い姿を見せる。積極的に己をアピールするタイプではないが、言葉の端々に人の良さが滲み出ている。', '理想のデートは、家でまったり系。', 'による勝手に紹介コーナー。', '']}"
19940210,1期,増山加弥乃,ますやま かやの,かやの,東京都,20071130,,A,,['現芸名：加弥乃'],0,A型,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19880728,5期,山田みずき,やまだ みずき,,東京都,,,,研,['ワイルドビジョン所属'],0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19920514,6期,西澤沙羅,にしざわ さら,,神奈川県,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19890124,4期,中西優香,なかにし ゆうか,,愛知県,,,,研,['ソリッド・キューブ所属'],0,A型,160.0,"{'positive_description': ['性格は、人見知り。一人映画、一人カラオケ、一人きしめんが好き。', '長所は、基本的に健康体。', '趣味は、パズル、読書。', '特技は、早食い。水泳、書道。ろうそくを手で消す。', '好きな食べ物は、麺類早食い。ユッケ。梅干し、納豆、かにみそ、もんじゃ焼き。', '好きな言葉は、「為せば成る為さねば成らぬ何事も」。', '好きな男性のタイプは、犬みたいな人。', '好きな部位は、「いっぱいありますが、唇って萌えるよね！\u3000れなの唇がもう…っ！(*´Д｀)\u3000りかちゃんの鎖骨もたまらん←」。'], 'negative_description': [], 'other_description': ['テレビ東京系「」の中間テスト（2011年9月18日放送）では、300点満点中290点で1位をとった。ちなみにこの時の最下位はで、SKE48のメンバーがそれぞれ、トップとビリになっている。', '', 'どちらかといえばインドア派。', '弱点は、ドライアイ。「こないだ一年間の目薬の消費量を値段にして計算したら悲しくなったんだぜ…」。', '理想のデートは、待ち合わせ→映画→ご飯→漫画喫茶→公園。', '自動車免許を持っている。', '美術検定4級を取得している。', '']}"
19900429,6期,片野友里恵,かたの ゆりえ,ゆりちゃん,茨城県,,,,研,,0,,152.0,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19911218,3期,井上奈瑠,いのうえ なる,なるぽん,大阪府,20080929,,B,,,0,,165.0,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19890615,1期,大江朝美,おおえ ともみ,おーいぇ,東京都,20081123,,A,,"['現芸名：夢朝千代', 'Star Cluster所属']",0,A型,158.0,"{'positive_description': ['趣味は、読書とお菓子作りでアップルパイが得意。料理・旅行。', '特技は、何歩でも歩ける体力。絶対音感・着付け・絵描き。', 'ネコ好きだがネコアレルギー。', '好きな男性のタイプは、「引っ張ってくれる人、年上の人。年下は自分が引っ張ってあげられる自信がないから（笑）。落ち着いた人と恋愛したいです。有名人だと髭男爵のルイ53世さん、今は今田耕司さんが好きです。顔じゃなくて、面白い雰囲気を醸し出してる人がいいですね」。'], 'negative_description': [], 'other_description': ['よく天然系と言われるが、「私は天然じゃないと思います！\u3000喋りたいことを喋ってただけなんですよね。別に作ってたわけじゃないですよ？」', '']}"
19881216,1期,駒谷仁美,こまたに ひとみ,ひぃちゃん,埼玉県,20081123,,A,,"['元SDN48 3期生', 'サンミュージックブレーン所属']",0,O型,156.0,"{'positive_description': ['趣味は、ガールズトーク。', '特技は、バレエ。', '好きなアーティストはモーニング娘。', '好きなタレントは小松彩夏、小倉優子。'], 'negative_description': [], 'other_description': ['2011年まで、女子プロ野球のに所属していた、（こまたに あさひ）は縁戚に当たる。', '']}"
19880711,1期,戸島花,とじま はな,はな,埼玉県,20081123,,A,,"['元SDN48 3期生', 'ドレスコード所属']",0,B型,159.0,"{'positive_description': ['趣味は、囲碁。書道。茶道。', '特技は妄想。', '長所は、人見知りを感じさせないトーク力。', '好きな食べ物は明太子。', '好きな映画は、スターウォーズ。', '好きなゲームは、ドラクエ。ときメモ。', '好きな車は、赤いやつ。', '好きな動物は、猫。', '好きな色は、赤。ピンク。'], 'negative_description': ['短所は、よくぷちぎれる。よくへこむ。', '嫌いな食べ物は、お弁当とかで、隣のおかずの味うつっちゃったやつ。'], 'other_description': ['口癖は「電話したーい」', '筋肉の上にちょっとした脂肪と皮フェチ。', '平均睡眠時間は、3時間くらい。', '']}"
19880626,1期,中西里菜,なかにし りな,りなてぃん,大分県,20081123,,A,,['芸名：やまぐちりこ'],0,,156.0,"{'positive_description': ['趣味は料理。キャッチフレーズにもあるようにお味噌汁を作るのが得意。からあげも得意で、メンバーや戸賀崎に作ってきていたという。', '好きなアーティストは松浦亜弥。'], 'negative_description': [], 'other_description': ['父親は、学校の教師であったとされる。', '弟と妹（妹については参照）が1人ずついる。', '']}"
19910301,1期,成田梨紗,なりた りさ,りさ,東京都,20081123,,A,,['GOLD STAR所属'],0,,,"{'positive_description': ['趣味は、ショッピング、温泉巡り。', '特技は、スキー、トロンボーン。'], 'negative_description': [], 'other_description': ['一人っ子。', '']}"
19910523,7期,石黒莉美,いしぐろ れみ,,東京都,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19910218,5期,有馬優茄,ありま ゆか,ありゃま,神奈川県,,,,研,,0,,158.0,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19921218,4期,鈴木菜絵,すずき なえ,,埼玉県,,,,研,['TearsDoll所属'],0,B型,155.0,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19930125,5期,冨田麻友,とみた まゆ,"['まゆ', 'とみー']",香川県,,,,研,['エルネストジャパン所属'],0,,161.5,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19910211,5期,畑山亜梨紗,はたやま ありさ,"['ありりん', 'ありさ']",東京都,,,,研,,0,,,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19930415,3期,野口玲菜,のぐち れいな,ぐっさん,埼玉県,20090201,,B,,,0,,162.5,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
