birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19970927,2期,後藤泉,ごとう いずみ,いーちゃん,福岡県,20151030,,KIV,,,0,A型,164.0,"{'positive_description': ['長所は、楽屋を盛り上げられること。', '趣味：ダンス。モダンバレエを約7年間習っていた。', '特技：側転、バドミントン。', '好きな食べ物は、パン、チョコレート。', '好きな飲み物は、レモネード。', '好きな果物は、パイナップル。', '好きなサイリウムの色は、白。'], 'negative_description': ['短所は、ネガティブ。', '苦手な食べ物は、レバー。'], 'other_description': ['同期のによると 、「リーダーシップがあって、掃除だったり集合だったり必ず守って呼びかけてくれたり、人一倍努力家でまっすぐで。信頼できる仲間です！」', '']}"
19970515,2期,梅本泉,うめもと いずみ,ちぃず,福岡県,20160110,,H,,,0,O型,149.0,"{'positive_description': ['趣味は、カメラ、ギター。スポーツ。音楽鑑賞。苺グッズを集める事。写真を撮ること。一眼レフを所有している。', '特技は、バスケットボール。9年間やっていた。', '好きな色は、薄紫と黒。', '好きな食べ物は、カマンベールチーズ。「クラッカーに乗っけて食べるのが美味しいです」\u3000ハンバーグ（特にお母さんの作るもの）。', '好きな動物は、猫。飼っている猫の名前は、「リーさん」。', '好きな本は、グリム童話初版。', '好きな季節は、秋。'], 'negative_description': ['自他共に認める赤面症。特に「かわいい」と言われることが苦手で、すぐに赤面してしまう。HKT48のごぼてん！のコーナー「さしのうどん」出演時に、「公演の自己紹介MCでファンが面白がって「かわいい」と言ってくることに、どう対処してよいか分からない。」と相談した\u3000。'], 'other_description': ['Google+などでの一人称はおもに「梅」を用いる。', '']}"
19981031,2期,伊藤来笑,いとう らいら,らいら,愛媛県,20160229,,KIV,,,0,A型,162.0,"{'positive_description': ['性格は、本人曰く、「2期生の中で1番うるさいとかよく喋るよねとか言われるくらいにぎやかで明るい」\u3000「話すことが大好きで、人見知りをあんまりしない、グイグイタイプです。あと、アイドルが好きで、『ヲタク気質』です(笑)」', '勉強について、「HKT48入るまでは学年で5位だったり、通知表ほとんど5だったりとか…毎日朝から晩まで勉強してたから、意外と頭良かったんだよー。だから勉強好きなのー。両立難しいけど頑張ってるよー！あんまり学校とか勉強の話しないから皆さんにたまに心配されるけど、ちゃんと勉強してるからねー。」', '特技は、バトントワリング。6年間習っていた。', '趣味は、アイドル鑑賞。', '好きなアイドルは、、SUPER☆GiRLS。\u3000', '好きな色は、ピンク。', '好きなサイリウムの色は、紫 と オレンジ。', '好きな食べ物は、タピオカ。', '得意料理は、オムライス。', '好きなキャラクターは、マイメロディ、シナモン。', '好きなアニメは、「魔女の宅急便」。他にも、「となりのトトロ」、「千と千尋の神隠し」など、ジブリアニメが好き。', '好きな教科は、数学と理科。'], 'negative_description': ['苦手な教科は、英語。', '苦手なものは、着ぐるみ、虫、オバケ、打ち上げ花火の大きな音。'], 'other_description': ['努力家。練習熱心。Google+から、公演、収録の前後、オフの日など、たびたび自主練習に励む様子がみてとれる。本人曰く、「心配性だからなー」。', '同期の複数のメンバーによると、「弱音を吐かない、（めったに）泣かない」。', 'ファンレターは、専用BOXに大切に保管してあるほか、覚えられるように手紙をくれたファンの名前や特徴などをノートに書き留めている。', 'Google+において、本人のコメント欄にファンが10時31分に「1031」のコメントをするのが恒例となっている。', '']}"
19970626,2期,岡田栞奈,おかだ かんな,おかぱん,福岡県,20160322,,KIV,,,0,A型,153.0,"{'positive_description': ['趣味は、 映画、音楽鑑賞、読書、写真を撮る、星を眺めること。', '特技は、早口言葉、アナウンス、江頭（2:50）さんのモノマネ、頬袋に13個ミニトマトをつめる、180゜開脚、長距離走。親指関節イナバウワー。「、さんに続き私が引き継いでしまいましたｗ」', '得意な学科は、体育、家庭、数学。', '好きな食べ物は、ごまだんご、みたらしだんご。トマト、するめ、オレンジ、アイス他いろいろ。', '好きな色は、サーモンピンクとすみれ色。', '好きな動物は、「鳥なら全部スキスキスキップ♪」ペットとして、青いセキセイインコの「ラン子さん」を飼っている。', '好きなファッションは、「森ガールっぽい」もの。', '好きな歌手は、麻生夏子。', '好きな数字は、「4」。理由は9年間の義務教育のうち、4組になったのが5回だからとのこと。', '好きな言葉は、「努力は無限知らず」'], 'negative_description': ['嫌いな食べ物は、なすび、きのこ類。'], 'other_description': ['チャームポイントは、青い白目と頬袋。', 'いつもする癖は、とりあえず匂いを嗅ぐ。', '暇な時には、リビングの端でフリーズしてみる。', '休日の過ごし方は、薬局めぐりか散歩。', '基本的にずっとしゃべる。から「なんでいつもそんなにうるさいの？」との質問に「うーん、性格的にかな!笑」。', 'アウトドア派。', '一番の口癖は、「ぴゃぁぁぁぁぁー!!!」 ', '挑戦したいことは、リアクション芸。', '携帯音楽プレーヤーは、ウォークマンを使用している。', '一番最初に知ったAKB48の曲は、「」', '気になる男子にどうアピールするか?「みずから消しゴムを落として拾ってもらう」（※教室の設定）', '10年後の目標は、ハリウッド女優。', '']}"
19980811,4期,音嶋莉沙,おとしま りさ,,福岡県,,,,研,"['代々木アニメーション学院所属', '=LOVEのメンバー']",0,B型,159.2,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19960127,1期,穴井千尋,あない ちひろ,"['ちひろん', 'ちーちゃん']",福岡県,20160731,,H,,,0,AB型,157.0,"{'positive_description': ['趣味は、ギター、映画鑑賞。', '特技は、クラシックバレエ。母親によると、静かで大人しかった子がバレエと出会い、成長していった。', '好きな教科は、数学。', '好きな季節は、秋。', '好きな映画は、『プラダを着た悪魔』と『ネバーエンディングストーリー』', '好きな色は、ピンク、赤、紫。', '好きなサイリュームの色は、「ピンクと青が好きです♪\u3000ものすごく目立つ色ですよ！!」', '好きな男性のタイプは、伊達メガネが似合うクールな人。', '好きな歌手は、「いきものがかりさんとかmiwaさんとかかな♪たくさんいるから迷っちゃう！」', '好きなブランドは、COCO DEAL・Lily Brown・snidel'], 'negative_description': ['カボチャやトマトを好む一方、アボカドを苦手としている。\n', 'ダジャレを考えるのが苦手。番組内のアンケートでダジャレを書くときに、何も思い浮かばず、親にメールでダジャレを求めた。曰く、その後、親が考えたダジャレをドヤ顔で自分が考えたように披露していた。'], 'other_description': ['性格は冷静。冷静さは誰にも負けないといい、オーディション合格の際も、他の合格者が泣いて喜ぶ中一人冷静だったとのこと。', '将来の夢は、「モデルや女優…いろんな所で活躍できるようになること」。', 'かぼちゃの魅力について。「かぼちゃの魅力はあの甘さですよ! でも、魅力というかカボチャには何か惹かれるものがあるんです! だから人も誰でも何か惹かれる魅力が1つはあると思うんです!」。', '一週間休みがあったら、「温泉とか行ってリラックスしたいです! でも『千尋の滝』にも行ってきたみたいです!なんかすごい力もらえそう(^o^)/」', '料理ができない。卵を割ることができず、お湯を沸かすこともできない。', 'どこでも寝ることができる。', 'やってみたい曲は、「抱きしめられたら」。', '目の前に気になる男の子がいたら、「目があった時にニコって笑います。」', '「タバサ」という犬を飼っている。名前の由来は、「『奥様は魔女』っていうドラマに出てくる子供の名前でお父さんがつけました!\u3000私はタバサを飼った(小1の頃)とき、どうしても『アップル』って名前 をつけたかったみたいです。なんでだろう…」', '飼ってみたいペットは、イグアナ。「イグアナ買いたいけど、お世話がちゃんとできるか不安だな。」', '']}"
19980926,1期,若田部遥,わかたべ はるか,わかちゃん,福岡県,20170205,,H,,,0,AB型,170.0,"{'positive_description': ['趣味は、読書。以前の公式プロフィールでは、ダンス、バレエも。', '文学少女で、移動時間や待ち時間など少しでも時間があると、必ず本を読んでいる。月に30冊ほど本を読むこともある。どんなジャンルでも読むが、特にミステリー小説が好き。ちなみに、オススメは、アガサ・クリスティの『そして誰もいなくなった』。', '幼稚園の時からダンスを習っている。誰にも負けないというポイントは、「ダンスが大・大・大好きなことです。あと前向きなところ。絶対に負けません！」', '得意な教科は、国語。', 'スラッとした体型だが、食べることが大好き。', '好きな食べ物は、シュークリーム。', '好きなスポーツは、水泳。', '好きな男性のタイプは、「スポーツと勉強が得意で、礼儀正しく、食べ物の好き嫌いがなく、正直で話が合う人」'], 'negative_description': ['苦手な教科は、英語。', '苦手なものは、遊園地の回る系の乗り物。「気持ち悪くなるので…」'], 'other_description': ['性格は、ポジティブ「いつでもどこでも超前向き！」', '人見知りをまったくしない。「友達に、『人見知りしなさすぎてびっくりした！』と言われたことがあります」', '昔はいつも裸足だった。', '特技は、水泳、スキー。ただし、運動神経はゼロ。走ることは苦手と本人は語る。', '小4（2012年4月時点）の弟がいる。運動神経は姉より良いらしく、野球をやっている。', '']}"
19941208,AKB48 3期,多田愛佳,おおた あいか,らぶたん,埼玉県,20170410,,KIV,,['プロダクション尾木所属'],0,O型,156.0,"{'positive_description': ['自ら「アニメおたくです」と言うほどのアニメ好き。', '特技はバトントワリング。', '好きな食べ物は、桃とイチゴ。「ママが作ってくれた料理全部」。', '好きなアーティストは、EXILE。', '好きな声優は、田村ゆかり。過去に「渡り廊下走り隊」としての打ち合わせで同じスタジオに田村と遭遇した後に挨拶をし、後日、多田の事務所に田村の直筆サイン入りのアルバムが贈られてきた。', '好きな場所は、家。狭いところ。遊園地。', '好きな雑誌は、アニメージュ。', '好きなブランドは、LIZA LISA。', '好きな仕草は、笑う時に必ず手をたたいて笑ってしまう。', '男性の好きな服装は、「んー、Tシャツにジーパン！？」', '小学5年生の頃、好きな男子に告白。多田「好きな子が音楽準備室に居たので、ガラッとドアを開けて『好きだ！』って言って逃げたんです。そしたら何日かしたあとに、その子が『オレ、好きな人が居るんだよね。今、目の前に居る子なんだけど』って」。一同「ヒュ～ッ！」。多田「でもその男の子、1週間後に、もう別の女の子に告ってたんです。心変わり早すぎ！」', 'ホットケーキや甘い卵焼きを作るのが得意。'], 'negative_description': ['虫嫌い。'], 'other_description': ['自分で思う性格は、明るい（うるさい）。', 'チャームポイントは、唇のホクロ。', '曰く、ラジオなどで恋愛系の質問や相談がくると熱く語る。', '曰く、束縛が激しい。', '左利き（ただし、ボールの投球は右である）。', '匂いフェチ。', '5歳上の兄がいる。多田曰くロバートの秋山竜次似。尊敬する人も兄。', '小6までお父さんと一緒にお風呂に入っていた。', '']}"
19960404,2期,岡本尚子,おかもと なおこ,なおぽん,福岡県,20170508,,H,,['エイジアプロモーション所属'],0,A型,154.0,"{'positive_description': ['趣味は、歌うこと、ミュージカル鑑賞、アニメ。', '特技は、バルーンアート、手話。\n', '特技の手話は、難聴者が握手会にきてくれたことがきっかけで覚えたとのことで、母親にも教えてもらっている。2014年1月に6級、7級を取得後、2015年1月現在、手話技能検定5級を取得しており、さらに上級の取得を目指している。', '好きなことは、アニメ鑑賞、乙女ゲーム。', 'アニメ好きは父親の影響もあるらしく、生まれて初めてお父さんと一緒に観たのが「新世紀エヴァンゲリオン」でした。お姉ちゃんと私に「お前らそこに体操座りしろ！」って。英才教育ですね(笑)。', '好きなプリキュアは、キュアピース', '好きな食べ物は、酢もつ、枝豆、甘い物。', '好きな色は、ピンク、オレンジ。'], 'negative_description': ['苦手な食べ物は、固形のバナナ、山芋。'], 'other_description': ['性格について自己分析、泣き虫!!ショックなことがあると、よくお風呂で泣くような子です。', '真面目（中学時代に生徒会も経験）、活発で清々しく、優しい、頑張りや。', '靴のサイズの変遷。小学校時代は22cm、中学校時代は23cm、現在（高校生）は21.5cm\ufeff。', '']}"
20000222,3期,筒井莉子,つつい りこ,つっつん,佐賀県,20170529,,TII,,,0,O型,151.0,"{'positive_description': ['趣味は、音楽を聴くこと。野球観戦も好き。', '特技は、剣道・柔道。剣道は1級を所有、団体県大会ベスト16。柔道は地区大会準優勝が3回、3位が4回。剣道で使う竹刀の組み立てができる。', '長所は、小さい子が大好きなこと。', '好きな科目は、体育。', '好きな食べ物は、ハンバーグ。', '好きな言葉は、「道！」。'], 'negative_description': ['短所は、寝たらなかなか起きないこと。', '嫌いな科目は、数学。', '嫌いな食べ物は、梅干し。'], 'other_description': ['']}"
19990615,2期,井上由莉耶,いのうえ ゆりや,ゆりや,福岡県,20170612,,H,,,0,A型,161.0,"{'positive_description': ['趣味は、お菓子作り、デコレーション、絵画。', '特技は、習字、料理。', '好きな色は、黒とピンクと紫', '48グループ以外で好きなアイドルは、少女時代・KARA', '得意料理は、パスタ。'], 'negative_description': [], 'other_description': ['']}"
20000607,2期,田中優香,たなか ゆうか,ゆうたん,福岡県,20180227,,KIV,,,0,AB型,159.0,"{'positive_description': ['好きな色は、ピンクと白。', '好きな食べ物は、「日高昆布おにぎりっ」'], 'negative_description': ['苦手な科目は、数学、英語。「ほかの国の方に道を聞かれたときに『イングリッシュだめやねん！』っておっきな声で言ってしまったと」'], 'other_description': ['（劇場支配人）のコメント、「物事をしっかり見て取り組めるようになりました。動きを意識できるようになったパフォーマンスの成長は著しい。」', '料理も苦手。得意料理はココア。', '弟と妹がいる。。', '']}"
20000131,2期,宇井真白,うい ましろ,ましろ,福岡県,20180321,,H,,,0,A型,155.0,"{'positive_description': ['趣味は、ドラマ映画鑑賞、オシャレ。', '特技は、ダンス。', '動物では、トラ、ライオン、クマ、イヌ、ネコが大好き', 'Google+で使用する「ぱふっっ」の由来について、前田敦子さんが出演してたドラマ「Q10」の中でに言ってた｢ぱふっ｣が好きだったから。', '好きな色は、白。', '好きなペンライトの色は、白。', '好きな教科は、体育。'], 'negative_description': [], 'other_description': ['座右の銘は、ベッキー（タレント）の著書「ベッキーの心のとびら」に書いてある全部。', '']}"
19950324,2期,山田麻莉奈,やまだ まりな,まりり,福岡県,20180419,,H,,['クロコダイル所属'],0,B型,155.0,"{'positive_description': ['趣味は、アニメ鑑賞、ダンス。', '絶叫マシン好きで、30回連続で乗った経験がある。', '特技は、書道、長距離走、アニメ声。\n', '好きな声優は、小倉唯。', '好きなサイリウムの色は、ピンクと白。'], 'negative_description': [], 'other_description': ['書道は、中等科師範の資格を持つ（画像参照）。中学生以上にも指導できる免許の取得を目指している。', '']}"
19960918,ドラフト 1期,山本茉央,やまもと まお,まお,福岡県,20180521,,H,,,0,不明,156.0,"{'positive_description': ['趣味は、ゴルフ。以前の公式プロフィールでは、寝ること、TVを見ること。ドラフト候補者当時のプロフィールでは、音楽を聴くこと。\n', '特技は、変顔。', '好きな食べ物は、お寿司、抹茶、フルーツ。「好きな食べ物ってあまり決まってないです。ほとんど食べれます」。', '好きな色は、濃いピンク、水色。'], 'negative_description': [], 'other_description': ['小学生時代は週3回、ゴルフ練習場に通い、ベストスコアは90という腕前。', '小さい頃はピアノとエレクトーン、そろばん、小学校に入ってからはバレーボールをやっていた。', 'カピパラ、コアラ、ゴリラに似ているとよく言われるとのこと。「ほっぺが広いのと 鼻の形かなぁ!!! でも、嬉しいから ぜんぜん大丈夫 でも、ゴリラは嬉しくない…」。', '']}"
20020513,ドラフト 3期,松田祐実,まつだ ゆみ,ゆみみ,福井県,20181227,,TII,,,0,AB型,147.0,"{'positive_description': ['長所は、風邪をひかない。', '趣味は、ネットショッピング、寝ること。', '特技は、書道。'], 'negative_description': ['短所は、すぐキレるところ。'], 'other_description': ['チャームポイントは、口の下にある3つのほくろ。', '']}"
19970920,2期,冨吉明日香,とみよし あすか,"['あすか', 'トミヨシ']",宮崎県,20190330,,KIV,,,0,O型,159.0,"{'positive_description': ['好きな食べ物、飲み物は、玉子焼きとミルクティー。', '好きなサイリウムの色は、ピンクと白。'], 'negative_description': [], 'other_description': ['']}"
19921121,AKB48 5期,指原莉乃,さしはら りの,さっしー,大分県,20190428,,H,,['太田プロダクション所属'],0,O型,159.0,"{'positive_description': ['趣味は、アリの巣を探す事。そしてアリの巣の横に偽の穴を作り、アリを惑わす。指原はそれを常日頃楽しんでいる。ちなみにアリは賢いので騙されないとか。普通に答えると、漫画・DVD鑑賞。HKT48の公式プロフィールでは、寝ること。', '特技は、ぬいぐるみと喋る事。ヲタ芸。HKT48の公式プロフィールでは、トロンボーン。', '長所は、物怖じしない。', '好きな食べ物、イチゴパフェとショートケーキと枝豆。はなまるうどんの温玉ぶっかけ（小）と、コンビニのおでん。実は温玉ぶっかけより、かま玉の方が好きだが、時間がかかるためいつも温玉ぶっかけを注文する。甘酸っぱい物、ロールキャベツ。馬刺し、牛刺し、レバ刺し。カップ麺etc。質問を受ける度に、いつも答えが変わる。「カップ麺、辛いもの、コンビニのおでん、ロールキャベツ、焼き肉、お寿司、カレー、おそば、うどん、お鍋全般、小籠包、餃子、カニ、さっぱりしたもの、甘すぎないもの。どれも一番好きな食べ物なんですよね。一番好きな食べ物なんて絶対決めれない！」', '好きなブランドは、「cantwo」「olive des olive」。', '好きな色、ピンクと白（天使色）。', '好きな男性のタイプは、一途な人。', '好きな男性の仕草は、走っている所。', 'イベントにそこまで敏感じゃないが、クリスマスだけは大好き。わくわくするんだとか。', '好きな漫画は、『ワンピース』『天使なんかじゃない』『おやすみプンプン』『ギャグ漫画日和』『漂流教室』。', '撮影現場でヤンジャンのちょっとえっちな漫画『乙女のホゾシタ』を読んでいたら、初めて仕事したカメラマンに「そうゆう漫画が好きなんだね」と言われた。「このままでは指原一人のせいで、AKB48はちょっとだけえっちな漫画で大喜びするグループだと思われてしまう！」', 'ちょっとHなシーンが出てくるマンガも好き。また男性雑誌に載っている女性グラビアなどを見ると興奮するんだとか。', '好きな雑誌は、『CUTIE』『UTB』『B.L.T』『PurePure』。', '2010年12月現在の好きなアイドルは。「亀井ちゃん、熊井ちゃん、マイマイ、ももクロあかりちゃん、かにょん、あやちょ、まいんちゃん、あやみちゃん、みやびちゃん」', 'AKBのシングル曲で好きなのは『』。公演曲だと『ダルイカンジ』『ツンデレ』。', '好きなAKBのPVは、『波乗りかき氷』'], 'negative_description': ['嫌いな食べ物は、生の卵の白身。', '嫌いな男性のタイプは、「クールな人が靴下に穴あいてたりする瞬間が気まずいので、突っ込みにくい人は難しいですよね」'], 'other_description': ['はじめに。指原は質問を受けるとウケを狙って答えるが、周りのメンバーの誰も突っ込まないので、どれがボケで、どれが本当の事なのかよく分からない。その点には注意。', '性格は、かなりの人見知りで、TVやラジオの明るい姿とは違う。友達もあまり居ない。大分の友達なら5人くらいいる。', 'ヘタレではあるが、握手会のレーンが過疎っても大丈夫。「基本的に心は弱いといわれてますが、過疎だけはまじで耐性がついてる。どうかと思うけど＼(^O^)／」', '自分では、気が強いと思っている。「家族や仲の良いメンバーは知ってると思うけど、ファンの人はあまり知らないですね。ヘタレヘタレと言われますけど、実はヘタレじゃない部分もあるんです！」', '一人称は「指原」。鼻と口の間に手を置く癖があり、やに「指（さしはな）」と注意された。ごくたまに「俺」という一人称が出でしまう時もある。', '女性向け恋愛シミュレーションゲームにハマっていた時期があり、5人の共同生活中は中西優香と『放課後の恋人』というゲームをやっていた。その後、イケメン戦国武将との恋愛ゲーム『天下統一恋の乱』にハマった。他のメンバーにも勧めたが、宮崎には「くだらねぇ」、仁藤には「さっしーかわいそうだな…」と言われた。', '「週刊AKB」で行われた体力測定では、5種目中3種目でビリとなり、総合でももちろん最下位。AKBナンバー1の運動オンチである事が発覚した。「」のボウリング大会では、投げようとして後ろに玉を落とすという、いまどき漫画でも滅多に見ないような投球も見せている。', '口癖は「超」「ぶっちゃけ」「ごめんなさい」「すみません」「ひど～い」「なーんでですかー」。ブログでは「どん！」「ありがたや」「ｱｲﾗﾋﾞｭｯｯ！！！！！」。', 'テレビやラジオでは標準語を話すが、大家志津香によるとプライベートだと、未だに「～けん」のような方言で話す。', '短所は、テンパリやすい所。突っ込みが得意と言っている割には下手な所。早口。猫背。根暗。歌が下手な所。打たれ弱い。気が強い。', '『』の私服コレクションに登場した時には、に「いつも田舎くさい」、には「おブスって言うよりもドブス」、にも「ダサい」と酷評された。植松には当然「ウルトラおブス」評価を貰った。ファンアンケートでは、AKBのダサキャラ秋元・高橋・宮澤を抑えての1位を獲得した。番組がそうなので、いつもジャージばかり着ている印象が強いが、実はファンからいっぱい服をプレゼントされているので、たくさん持っているんだとか。', '初恋は、「まったく覚えてませんが、ダイキくんです」。「忘れた……ｗ」。', 'クラスで5番目ぐらいに格好良い人がタイプ。そういう人に告白された事もあるが、でも、「この子も妥協しているんだろうな」って思った。', 'ふくらはぎの筋肉フェチ。「ししゃものお腹みたいになってると最高！\u3000さらに足首が締まってるといいですねぇ。身近なところだと北原の脚が好みです」', '遠距離恋愛がしたい。たまに会ってお話する程度で良い。', '「デートしたら楽しそうなのは誰？」という質問に、自分だと回答。デートでは会話を重視し、行くのは河川敷。指原がギャグなどを言って楽しませてくれるんだとか。', '一番最初に買ったCDはモーニング娘の『恋愛レヴォリューション21』。それ以後も音楽は、AKB、ハロプロと一部アイドルしか聞かない。', '得意科目は英語。苦手科目はそれ以外。', '英検3級、書道2段を持っている。', '自分を動物に例えると、サル。', 'よく見るブログは、AKBのメンバーだと、、渡り廊下走り隊、。もちろんハロプロ関係のブログもチェック。', '右目にホクロがある。', '鼻血が出やすい体質で、同居中によく北原が、夜中に鼻にティッシュを詰めている指原を目撃したとか。一度出るとなかなか止まらなく、2～3時間止まらない時もあるらしい。', 'ニキビができない体質。', '父親は、推し。', '母親が大分トリニータの熱狂的なサポーターだった影響で、小学生の頃からサッカースタジアムに通っていた。現在もトリニータのCDを2枚所有している。', '実家はマンションの4階の端。4LDK。', '']}"
19960919,1期,兒玉遥,こだま はるか,はるっぴ,福岡県,20190609,,H,,['エイベックス・アスナロ・カンパニー所属'],0,O型,158.0,"{'positive_description': ['趣味は、映画鑑賞、食べること、ストレッチ。寝る。', '特技は、毎日楽しむこと。うさぎのモノマネ→おでこで卵を割る。', '好きなものは、ファンタジーや個性的なものが好き。', '好きな食べ物は、スイートポテト。杏仁豆腐。アップルパイ。', '好きな映画は、『チャーリーとチョコレート工場』', '好きなアーティストは、「木村カエラさんに憧れています。個性的な歌やファッション髪型など、自分らしく楽しそうな所に憧れます。あとはRADWIMPSさんが好きです☆\u3000あの歌詞と声の良さ、大好きです」', '好きなモデルは、ローラ。「ポーズも表情もレパートリーが沢山で見ているこちらまでHappyになるっちゃん♪いつか、共演して2shotとりたいなぁ」', '好きなキャラクターは、「サ〇リオのキキ・ララとパティー&ジミーです。ペアのゆるーい感じが良い!!」', '好きな少年漫画は、「うーん(_)特にありませんが、しいて言うなら『犬夜叉』かな。ずっとアニメ見てました!」', '好きな色は、「特にこれが好きーって言うのはないのですが、原色でパッとする色が好きです。赤とか青とか緑とか黄色とかです」', '好きなサイリュームの色は、「緑色は良く瞳にはいるから好きです。あとは『Glory days』のカラーの黄色がいいな」'], 'negative_description': ['苦手なものは、雷。'], 'other_description': ['メンバーによると、性格は真面目。学校の宿題とかを持ってきてやっている', 'いつも飴ちゃんを持ち歩いている', '視力が悪く、普段はコンタクトをしている。', '白いお米が苦手。「ご飯だけでは、なかなか箸が進みません。『わー子供だな。』なんて思っている方もいるかもしれません。でも、このふりかけがあれば文句無し! 大好きです」', '好きな男性のタイプは、「自分から話しかけたりするのが得意ではないので、相手の方から優しく話しかけてくれる人」', '']}"
19961121,2期,駒田京伽,こまだ ひろか,ぴーちゃん,宮崎県,20190617,,H,,,0,A型,158.0,"{'positive_description': ['趣味は、絵画、漫画鑑賞。', '特技は、人をアニメ風に書くこと。', '硬い麺が好きで、カップ麺とか1分半とかで食べる', '好きなアニメは、「魔法少女まどか☆マギカ」', '好きな色・好きなサイリウムの色は、ピンクと白。'], 'negative_description': ['明るいところが苦手。本人曰く「部屋ではパソコンの明かりだけで生活してます」'], 'other_description': ['部活は、華道部→パソコン部', '']}"
20000401,2期,岩花詩乃,いわはな しの,しの,福岡県,20190621,,KIV,,,0,A型,153.0,"{'positive_description': ['好きな食べ物は、メロン。', '得意な教科は、体育。', '好きなペンライトの色は、ピンクと赤。'], 'negative_description': ['苦手な教科は、数学。'], 'other_description': ['']}"
19970812,1期,植木南央,うえき なお,なお,福岡県,20190731,,KIV,,,0,AB型,157.0,"{'positive_description': ['趣味は、ピアノ、ダンス、演技。', '特技は、バドミントン、走る事。', '得意教科は、音楽、美術、体育。「こうみえて短距離得意です」', '好きな色は、白、黄色、ピンク。', '好きなサイリウムの色は、黄色。白と黄色。「白と黄色っていいですよね」', '好きな動物は、猫、犬、うさぎ。', '好きな食べ物は、えびちり、マンゴー、バニラアイス。', '好きな男性のタイプは、「すごく優しくて、スポーツが出来て、明るくて、南央より勉強が出来て、人を大切にできて、色は白か黒が好き！って人」「優しくて、人を大切にするひとがすき！」'], 'negative_description': ['嫌いな食べ物は、かぼちゃのスープ。', '苦手なものは、ジェットコースター。'], 'other_description': ['性格は、「南央はかなり泣き虫の優柔不断」', '左にだけ、えくぼがある。', 'クセは、「『えっ』って、言う！！冗談を言ったら『えっ』って多分毎回言います☆」（談）', '座右の銘は、「礼儀、感謝、笑顔」', '短髪派か長髪派か。「本当に、こだわりないです!!\u3000逆に女の子はどーだろう・・・??」', '言われたら嬉しい言葉は、「『南央』です！\u3000名前を呼び捨てで話されたら、南央はやばいんです(>_<)わーんあと、南央が話よるときに耳近づけて聞かれるとすごく弱いです(T-T)」', '三人兄弟の末っ子。', '「さくら」という犬を飼っている。', '']}"
