birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
20020311,ドラフト 3期,山本望叶,やまもと みかな,みかにゃん,山口県,20190301,,BII,,,1,B型,160.0,"{'positive_description': ['長所は、自分の意志をしっかり持っている。嘘をつかない。', '趣味は、家をみること（色々な家の間取りを見ること）、ゲーム、食事。アイドルを見ること、アニメ。', '特技は、手話、食べ物のカロリーをあてる、ドラム、真顔。', '好きな食べ物は、お菓子。'], 'negative_description': ['短所は、人見知り。感情の変動が激しい。'], 'other_description': ['将来の夢は、偉人。', '']}"
20010718,ドラフト 3期,安部若菜,あべ わかな,わかぽん,大阪府,,,,研,,1,O型,158.0,"{'positive_description': ['長所は、好奇心が強い。', '趣味は、落語を聞くこと、アニメ鑑賞、ちくわ笛（練習中）、さんぽ。', '特技は、料理、円盤投げ、暗記、空想。', '好きな食べ物は、和菓子、チョコ。'], 'negative_description': ['短所は、飽きっぽいところ。'], 'other_description': ['将来の夢は、アナウンサー。', '']}"
20041122,ドラフト 3期,泉綾乃,いずみ あやの,あーのん,京都府,,,,研,,1,AB型,161.0,"{'positive_description': ['長所は、任されたことはしっかりとやること。', '趣味は、ダンス、音楽鑑賞、クラリネット。', '特技は、ダンス、クラリネット、指遊び、早食い。', '好きな食べ物は、メロンパン。'], 'negative_description': ['短所は、泣き虫で人見知りなところ。'], 'other_description': ['将来の夢は、女優・モデル。', '']}"
20030312,ドラフト 3期,大田莉央奈,おおた りおな,りいちゃん,大阪府,,,,研,,1,不明,161.0,"{'positive_description': ['趣味は、読書、音楽鑑賞、カワイイ子を見る、食べること。人間観察、鏡をみること。', '特技は、ハードル飛び、誰とでも仲良くなれる、反復横跳び、写し絵。', '好きな食べ物は、からあげ、抹茶、きゅうり。'], 'negative_description': ['短所は、心配性、ひとつのことを引きずる。'], 'other_description': ['長所は、誰とでも友達になれる、負けず嫌い、話すと止まらない。', '将来の夢は、タレントさん（面白い人）。', '']}"
20041130,6期,大段結愛,おおだん ゆい,ゆいちゃん,兵庫県,, チームN大段舞依,,研,,1,A型,156.0,"{'positive_description': ['特技は、料理、クロール、フラフープ、映える写真を撮ること。', '趣味は、café巡り、スライム作り、お笑いを見ること、Youtubeを見ること。', '好きな食べ物は、ビビンバ、うどん、桃、スイカ、なすび、抹茶。'], 'negative_description': [], 'other_description': ['将来の夢は、皆に憧れられるモデルになりたい。', '']}"
20051222,6期,岡本怜奈,おかもと れな,れなたん,大阪府,,,,研,,1,O型,159.0,"{'positive_description': ['特技は、フラフープ、スーパーボールすくい、犬の気持ちがわかる どこでも寝れる。', '趣味は、おしゃれをすること、映画鑑賞、シュノーケリング、旅行。', '好きな食べ物は、マンゴー、チョコレート、おもち、ハチミツピザ、グラタ。'], 'negative_description': [], 'other_description': ['将来の夢は、みんなに憧れられるアイドル、女優、モデル。', '']}"
19980624,6期,小川結夏,おがわ ゆうか,ゆうか,神奈川県,,,,研,,1,A型,157.0,"{'positive_description': ['特技は、オセロゲーム、目玉リレー、アイドルグループのものまね。', '趣味は、映画鑑賞、ライブ鑑賞、占い バラエティーやアニメ番組をみること。', '好きな食べ物は、ハンバーガー、ピザ、台湾料理、お菓子、マンゴー。'], 'negative_description': [], 'other_description': ['将来の夢は、活動を通して誰かの力になること。', '']}"
20050704,6期,北村真菜,きたむら まな,まなてぃー,大阪府,,,,研,,1,A型,145.0,"{'positive_description': ['特技は、陶芸、ネイルのデザイン、ヘアアレンジ、なわとび。', '趣味は、お料理、食べること、オシャレなお店にいくこと。', '好きな食べ物は、おすし、パスタ、フルーツ、タルト。'], 'negative_description': [], 'other_description': ['将来の夢は、モデル、女優。', '']}"
20010420,6期,小林莉奈,こばやし りな,りなちー,埼玉県,,,,研,,1,B型,158.0,"{'positive_description': ['特技は、スノーボード、早食い、走ること、くちびるとあごで物をはさめる。', '趣味は、メイク、美容の勉強・研究、料理をすること。', '好きな食べ物は、肉、さつまいも。'], 'negative_description': [], 'other_description': ['将来の夢は、看護師兼モデル、女優。', '']}"
19990721,ドラフト 3期,坂本夏海,さかもと なみ,なみみ,東京都,,,,研,,1,A型,160.0,"{'positive_description': ['長所は、ポジティブで行動力があるところ。', '趣味は、空港へ行くこと、カラオケ、映画鑑賞、ゴルフ。', '特技は、ものまね、歌（バラード)、タイピング、パンの袋詰め、店員さんのものまね、マット運動。', '好きな食べ物は、かぼちゃ、いちご、チーズ、エビチリ、タピオカ。'], 'negative_description': ['短所は、楽観的すぎるところです。'], 'other_description': ['将来の夢は、リポーター、声優、お天気お姉さん。', '']}"
20020630,6期,貞野遥香,さだの はるか,はるちゃん,大阪府,,,,研,,1,A型,158.0,"{'positive_description': ['特技は、クラシックバレエ、フラフープ、柔軟。', '趣味は、リップ集め、メイク動画をみること、ファッション雑誌チェック。', '好きな食べ物は、もも、マカロン、アイス。'], 'negative_description': [], 'other_description': ['将来の夢は、スーパーアイドルになって皆さんに笑顔や元気をお届けすること。', '']}"
20000315,ドラフト 3期,佐藤亜海,さとう あみ,あみまる,兵庫県,,,,研,,1,B型,167.0,"{'positive_description': ['趣味は、おかしづくり、カラオケ、運動、ファッション/メイク、SHOWROOM。', '特技は、辛いものを食べる、なわとび、人見知りせずに話せる。テニス。', '好きな食べ物は、きゅうり、オムライス、チーズかまぼこ、お寿司、梅干し。'], 'negative_description': ['短所は、緊張しやすいところ。'], 'other_description': ['長所は、負けず嫌いで目標に向かって一生懸命頑張るところ。', '将来の夢は、ファッション誌のモデル、自分のファッションブランドを持ちたい。', '']}"
19991229,6期,菖蒲まりん,しょうぶ まりん,マリン,北海道,,,,研,,1,O型,156.0,"{'positive_description': ['特技は、茶道、ダンス、変顔・モノマネをすぐする、暗記力。', '趣味は、Youtubeや戦隊ものの動画を観ること、収集、人やモノを観察すること。', '好きな食べ物は、杏仁豆腐、チョコミント、豚トロ、チーズ、サーモン、干し梅、練乳、抹茶。'], 'negative_description': [], 'other_description': ['将来の夢は、スーパーヒーロー（何でもマルチにこなせる人）、たくさんの人を幸せにすること。', '']}"
19980802,6期,新澤菜央,しんざわ なお,しんしん,兵庫県,,,,研,,1,B型,156.0,"{'positive_description': ['特技は、水泳、ローラースケート、一輪車、ものまね。', '趣味は、YouTubeを見る、ショッピング、ドラマ鑑賞。', '好きな食べ物は、トマト、オムライス。'], 'negative_description': [], 'other_description': ['将来の夢は、雑誌のモデル、女優。', '']}"
20001218,ドラフト 3期,杉浦琴音,すぎうら ことね,ことちゃん,愛知県,,,,研,['2019年5月8日から活動休止中'],1,O型,158.0,"{'positive_description': ['長所は、協調性がある。', '趣味は、飼い猫と遊ぶこと、おかしづくり、ラジオを聞くこと。', '特技は、運がイイこと、変顔、ニワトリの鳴きまね。NMB48の劇場公演・握手会に参加すること。', '好きな食べ物は、お好み焼き。'], 'negative_description': ['短所は、運動音痴。'], 'other_description': ['将来の夢は、看護師、人を笑顔にすること。', '']}"
20010622,6期,出口結菜,でぐち ゆいな,ゆいな,奈良県,,,,研,,1,A型,155.0,"{'positive_description': ['特技は、妄想、うしろ二重跳び、三点倒立、人の良いとこ探し。', '趣味は、映画のフライヤー集め、Youtubeを見ること、映画・ドラマ・小説などの物語にふれること。', '好きな食べ物は、卵料理、アイス、チーズ料理、タイの目のまわり。'], 'negative_description': [], 'other_description': ['将来の夢は、表現できる仕事、1人でも多くの人を笑顔で幸せにすること。', '']}"
20021210,ドラフト 3期,中野美来,なかの みらい,みぃちゃん,奈良県,,中野麗来,,研,"['中野麗来', ' （元NMB48）']",1,A型,164.0,"{'positive_description': ['長所は、どんな事も頑張るところ、明るいところ。', '趣味は、食べること、ママとショッピング、かわいい小物集め。メイク道具集め。', '特技は、ブラインドタッチ（パソコン早打ち学年1位）、ヘアアレンジ、走り高跳び、節約。', '好きな食べ物は、野菜、ママの作るごはん。'], 'negative_description': ['短所は、泣き虫。'], 'other_description': ['将来の夢は、NMB48のセンター！。', '']}"
20010412,6期,南波陽向,なんば ひなた,ひなちょ,奈良県,,,,研,,1,B型,157.0,"{'positive_description': ['特技は、暗記すること、楽器演奏(管楽器・打楽器・弦楽器)、 走ること、「はちがとぶ」の歌に「る」入りで歌える。', '趣味は、動物とたわむれる、Youtubeで大食い動画を観る、ムラサキのものを集める、料理。', '好きな食べ物は、チーズ、野菜（トマト、アボカド、なすが特に好き）、フルーツ、鶏肉。'], 'negative_description': [], 'other_description': ['将来の夢は、頭の良いタレント。', '']}"
20010315,6期,原かれん,はら かれん,かれんたん,大阪府,,,,研,,1,不明,168.0,"{'positive_description': ['特技は、詐欺級の自撮りと加工、サスペンスの犯人を当てること。', '趣味は、メイクとファッションの研究、アクセサリ―のハンドメイド、海外アクション映画を観ること（あと、時代劇も）。', '好きな食べ物は、インスタ映えスイーツ、中華クラゲ、チャナマサラ、タッカンマ、 オレンジチキン、塩タン、レバー、パンケーキ、きゃべつ、たまご、ブリトー、チーズ。'], 'negative_description': [], 'other_description': ['将来の夢は、てっぺんをとること、世界進出。', '']}"
20030210,6期,堀ノ内百香,ほりのうち ももか,ももか,兵庫県,,,,研,,1,B型,154.0,"{'positive_description': ['特技は、ギター、バレーボール、ひよこ口、ダンス。', '趣味は、料理、ギター、ダンス、爬虫類鑑賞。', '好きな食べ物は、焼肉、チーズ、甘いもの、辛いもの。'], 'negative_description': [], 'other_description': ['将来の夢は、マルチタレント。', '']}"
20000926,ドラフト 3期,前田令子,まえだ れいこ,れいこ,大阪府,,,,研,,1,B型,161.0,"{'positive_description': ['長所は、根性・体力がある、一途。', '趣味は、アイドル鑑賞、絵を描くこと、大食いの動画を観ること、カワイイ女の子を探すこと。', '特技は、指ずもう、絵を描くこと、早歩き、人をほめること。球技全般強い。', '好きな食べ物は、オムライス、アイス、お肉。'], 'negative_description': ['短所は、ネガティブ。'], 'other_description': ['将来の夢は、マルチタレント。', '']}"
19990512,ドラフト 3期,溝渕麻莉亜,みぞぶち まりあ,まりりん,兵庫県,,,,研,,1,B型,159.0,"{'positive_description': ['長所は、ストレスが溜まらないところ。', '趣味は、グミを食べること、カフェ巡り、日本史の勉強をすること、モノマネ。', '特技は、日本史、逆立ちからブリッジ、肩をまわすこと、散歩。ほっぺたを最大限に伸ばすこと。', '好きな食べ物は、メロンパン、グミ。'], 'negative_description': ['短所は、そそっかしいところ。'], 'other_description': ['将来の夢は、女優。', '']}"
20010402,ドラフト 3期,南羽諒,みなみ はあさ,はあさ,大阪府,,,,研,,1,A型,160.0,"{'positive_description': ['長所は、ネガティブ発言しながらも 結局は最後までやりきるところ。', '趣味は、釣り、動物と触れ合うこと、寝ること、一人映画鑑賞。', '特技は、金魚の水槽掃除、ダンボールで小物を作ること、一輪車、乗馬。', '好きな食べ物は、おにく。'], 'negative_description': ['短所は、すぐネガティブ発言してしまうところ。'], 'other_description': ['将来の夢は、牧場経営、珍獣ハンター。', '']}"
20050516,6期,三宅ゆりあ,みやけ ゆりあ,ゆりあ,京都府,,,,研,,1,A型,156.0,"{'positive_description': ['特技は、家の夜ごはんを作ること、習字、茶道、ドラム。', '趣味は、ドラム、家庭料理、恋愛ドラマを見ること。', '好きな食べ物は、焼肉、たこ焼き、スイカ、おかし。'], 'negative_description': [], 'other_description': ['将来の夢は、NMB48のセンターになること NMB48の顔と言ってもらうこと。', '']}"
20010721,ドラフト 3期,山崎亜美瑠,やまさき あみる,あみるん,兵庫県,,,,研,,1,O型,155.0,"{'positive_description': ['長所は、いつも明るく笑顔、やると決めたら諦めない。', '趣味は、YouTubeを見ること、ショッピング、映画鑑賞。弾き語り、料理。', '特技は、歌、フラフープを延々と回す、ピアノ、ギター、動物と仲良くなること。皆さんを笑顔にする事、ネタのコピー。', '好きな食べ物は、ナス、ごまどうふ、フルーツ。フルーツのなかでもイチゴ。', '好きな映画は、ハリーポッターシリーズ、ティム・バートン監督作品。', ""好きな服のブランドは、BUBBLES、WHO'S WHO gallery、VOLCAN&APHRODITE、snidel。"", '好きな色は、黒。'], 'negative_description': ['短所は、寂しがり屋、ビビり。', '苦手なことは、辛いもの、高いところ、ジェットコースター、お化け屋敷。'], 'other_description': ['将来の夢は、最強のアイドル、歌手。', '旅行に行くなら、シンガポール、グアム、ハワイ。', '男性と付き合うなら、「美瑠さん（即答）」。', '']}"
20001212,6期,横野すみれ,よこの すみれ,すーちゃん,大阪府,,,,研,,1,A型,160.0,"{'positive_description': ['特技は、料理、人の年齢を当てれる、1人ミュージカルごっこ、速く走ること。', '趣味は、コスメ集め、観劇・お笑いライブに行くこと、 抹茶スイーツ巡り、美女ハンター。', '好きな食べ物は、抹茶スイーツ、タピオカドリンク。'], 'negative_description': [], 'other_description': ['将来の夢は、女優。', '']}"
19941017,1期,山内彩花,やまうち あやか,あや,大阪府,,,,研,,0,,157.1,"{'positive_description': [], 'negative_description': [], 'other_description': ['', '']}"
19960523,1期,森彩華,もり あやか,あーにゃん,大阪府,20110710,,N,,,0,A型,160.0,"{'positive_description': ['長所は、マイペース。', '趣味は、音楽鑑賞。', '特技は、お菓子作り。「料理教室に2年通っていました」', '好きな食べ物は、お菓子(特にチョコ系)。', '好きなアーティストは、AKB48、SKE48、少女時代、Perfume、LADY GAGA。', '好きな公演曲は、『Warning』『投げキッスで撃ち落とせ』『ライダー』『誰かのために』', '好きなブランドは、セシルマクビー、INGNI、MISCH MASCH。', '好きな色は、ピンク、白、黒。', '好きなキャラクターは、マイメロ、キキララ。', '好きな作家は、東野圭吾。', '好きな男性のタイプ、優しくて引っ張ってくれる人。'], 'negative_description': ['短所は、マイペース過ぎることろ。'], 'other_description': ['漢検2級を持っている。', '理想のデートは、ディズニーランドに行く。', '3歳上の姉がいる。', '']}"
19940510,2期,瀧山あかね,たきやま あかね,ねっち,兵庫県,,,,研,"['AbemaTV専属', '元ベンヌ所属']",0,A型,168.5,"{'positive_description': ['特技は、ソフトテニス。「三年間ばりばりやってました」近畿大会出場経験あり。', '趣味は、パジャマ集め。', '好きな色は、ベビーピンク、黒、白。', '好きな食べ物は、チキン南蛮。', '好きなファッション、ブランドは、LIPSERVICE。', '好きなキャラクターは、バービー。「凄い憧れでもあって大好きです！」', '好きな男性のタイプは、よくご飯を食べる人。「ガツガツ食べて欲しい」'], 'negative_description': ['苦手なものは、電車。せまいとこ。', '休みの日にすることは、「とりあえず誰かと一緒にお外にいます。一人きらいです。オフのときは、大阪に行くこと多いです」'], 'other_description': ['一人称は「あかね」', '涙もろい。', '座右の銘は、「人に優しく自分に厳しく」', '「ぴの」というプードルを飼っている。名前の由来は、アイス。', '']}"
19961211,2期,大谷莉子,おおたに りこ,りこぴん,奈良県,,,,研,,0,O型,149.0,"{'positive_description': ['趣味は、アニメ。マンガ。', '戦国武将が好き。', '隙間に挟まるのが好き。「レッスン場でレッスンしてたんですよ。ちょっと飲み物飲みたいなと思って、2期の子たちがおる所に行ったら、莉子ちゃんが階段と壁の隙間のところに入ってて。むっっちゃ陰のある子みたいになってて。この子どうしたんやろって『なにしてるん？』って聞いたら、『落ち着くんです』って言われて」。「そうです。莉子ちゃん、『隙間が落ち着く』ってずっと言ってるんです」。篠原「ハムスターみたいやな」。', '「陸上も習っていました。走ることは大好きです。小学校のマラソン大会では一番で、市の駅伝の選手にも選ばれました」', '好きな食べ物は、チョコレートやアイスクリームなどの甘いもの。トマト。苺。「最近トマトは毎日食べています」', '好きな色は、ピンク。', '好きなブランドは、Turara。LizLisa。「だけどいつかは大人の装いの似合う女性になりたいと憧れます」'], 'negative_description': [], 'other_description': ['メンバーの中でも、学校でも静かな方。', '5歳の時から剣道を習っており、初段。中学の部活も剣道部に所属している。', '身体が硬い。「ダンスの先生からも 『うわぁ～ めっちゃ 身体固いなぁ～』ってビックリされてしまいました」', '中学1年の時から生徒会に入っている。「今年の卒業式では 送辞も読ませていただきました」', '2人の兄がいる。末っ子。', 'NMBのブログを書くために、初めて自分の携帯を持たせてもらった。「ブログは携帯で書いてるんですけど、実はNMB48に入るまで、携帯は持ってなかったんです。何でかっていうと、お兄ちゃんが中学校のころに携帯を持ってたんですけど、携帯にはまりすぎて勉強しなくなっちゃったみたいで…（笑）、私はそうならないようにしようと思って、持たなかったんです。でも今は持ってるんで、ブログもたくさん更新しますね」', '']}"
19951028,2期,岡田梨紗子,おかだ りさこ,りさぽよ,大阪府,,,,研,,0,,157.0,"{'positive_description': ['趣味は、映画鑑賞、お菓子作り、料理。', '特技は、楽器演奏（Asax（アルトサックス）・トランペット・ピアノ）。', '好きな食べ物は、ゆで卵（半熟）。', '好きなブランドは、ROSE FAN FAN。', '好きな芸能人は、ローラ。「最近はマネして、「OKー！」ってずっと言ってるよー(笑)」', '好きなキャラクターは、「Dr.（スランプ）アラレちゃん♪\u3000最近のだと、スヌーピーとかミッキーも好き」', '好きな色は、ピンク。', '注射を打つのが好き。「皆にどMって言われました」'], 'negative_description': [], 'other_description': ['小学校の低学年まで、3年間ぐらい器械体操をやっていた。「昔はバク転もできましたよ。今はもうできないんですけど', '中学校では吹奏楽部に所属。', '英検準2級を取得。', '']}"
19980219,3期,石川こころ,いしかわ こころ,こころん,大阪府,,,,研,,0,B型,150.0,"{'positive_description': ['長所は、何事にも挑戦すること。', '特技は、ダンス。変顔。', '好きな食べ物は、きゅうり。「浅漬けとかサイコー（笑）」', '好きな言葉は、「ありがとう」「Thank you」（感謝の言葉）'], 'negative_description': ['嫌いな食べ物は、野菜。'], 'other_description': ['性格は、明るくて元気。', '吹奏楽部に所属し、クラリネットを担当。', 'マイブームは、携帯小説を読むこと。', '']}"
19970819,1期,原みづき,はら みづき,みづき,兵庫県,,,,研,,0,,160.0,"{'positive_description': ['長所は、基本的に元気なところ。', '趣味は、音楽を聴くこと。', '特技は、キラキラオーラを届けること。けん玉。', '好きな食べ物は、コッペパン、メロン。カレー。たらこスパゲッティ。', '好きなスポーツは、バスケットボール。', '好きな色は、ピンクと黒。', '好きな果物は、苺、ゴールドキウイ。', '好きな言葉は、「人をうらやましがるんやったら、その人が今までしてきた努力もうらやましがれ」'], 'negative_description': [], 'other_description': ['性格は、マイペース。', 'けん玉1級を持っているが、けん玉で苦戦してる技は、灯台。「これは難しすぎる」', '']}"
19970805,2期,小鷹狩佑香,こだかり ゆうか,ゆうゆう,大阪府,20120506,,M,,,0,AB型,154.0,"{'positive_description': ['趣味は、絵を描くこと。犬のお腹をくしゅくしゅすること。「とても癒されます」詩を書くこと。', '特技は、小さい子のお世話。', '好きな食べ物は、レーズンパン。みかん。焼き芋。', '好きな色は、ピンク。黄色。明るい色。', '好きな教科は、体育。', '好きな言葉は、「プラス思考」'], 'negative_description': [], 'other_description': ['妹がいる。', '']}"
19980926,3期,佐々木七海,ささき ななみ,ななみん,大阪府,,,,研,,0,O型,157.0,"{'positive_description': ['長所は、真面目で努力家。', '趣味は、ダンス、カラオケ、釣り。名探偵コナンのグッズ集め。', '特技は、ダンス、柔軟（ストレッチ）。', '好きなアーティストは、倉木麻衣、GARNET CROW、BOA、安室奈美恵。', '好きな歌は、『366日』(HY)、『HANABI』『しるし』(ミスチル)、『サヨナラベイベー』『WHY』(加藤ミリヤ)、『愛唄』(ＧＲｅｅｅｅｎ)、『Ti Amo』(EXILE)、『恋』(back number)。', '好きな色は、ピンク、黒。「ななみんカラーは？\u3000ハイっ(*^^*)もちろんろん\u3000ピ・ン・クだよっ(^з^)-☆\u3000ピンクはななみん色～(笑)」', '好きなキャラクターは、スポンジボブ、ダッフィー、ムーミン一家のミー。『名探偵コナン』の服部平次。ミニーちゃん。', '好きな花は、薔薇、ガーベラ。', '好きなドラマは、『ストロベリーナイト』', '好きなブランドは、ONEWAY、AdoreMagender、INGNI、CECILMcBBE、SHAKESHAKE。', '好きな動物は、犬、シロクマ。', '好きな食べ物は、お寿司、クリームシチュー、おくら、アイスクリーム、せせり。', '好きなドリンクは、フルーツオレ、タピオカ。', '好きなお菓子は、グミ、クッキー、ポテチ。', '好きな言葉は、「継続は力なり」', '好きな数字は、７。', '好きな髪型は、巻き髪、ストレート。', '好きな男性のタイプは、盛り上げ上手な人、明るく、喋りやすい人。', '好きな絶叫マシーンは、ピレネー、センターオブ・ジ・アース、タワーオブテラー、スペースマウンテン。「ビビりやけど乗りたがり」', '好きな場所は、海、港。典型的な海派。'], 'negative_description': ['短所は、マイペース。', '嫌いな食べ物は、おでん、ネギ、レバー。'], 'other_description': ['今までにした習い事は、英会話、水泳、クラシックバレエ、ダンス、塾。', 'デートに行きたい場所は、ＵＳＪ、映画。', '行ってみたい国は、ドイツ、ブータン王国。', '家族構成は、父・母・本人・弟（2012年3月時点で小4）。', '茶夢（1才）というポメ&ペキmixを飼っている。', '小さい頃の夢は、食べ物屋、バレリーナ。', '']}"
19971125,2期,藤田留奈,ふじた るな,るーたん,大阪府,20121003,,M,,,0,AB型,150.0,"{'positive_description': ['長所は、甘えん坊。', '趣味は、ショッピング。いろんな服を着ること。', '好きな色は、ピンク。', '好きな食べ物は、ケーキ全部。特に苺。もんじゃ焼き。ビーフシチュー。', '好きなお菓子は、チョコレート。', '48グループで好きな曲は、『野菜シスターズ』', '好きなキャラクターは、キティーちゃん。ダッフィー。', '好きな男性のタイプは、優しくて面白い人。尽くされたい？尽くしたい？\u3000「尽くされたいなっ!(笑)」'], 'negative_description': ['短所は、ドジでどこでもコケちゃう。', '苦手な食べ物は、ピーマン。'], 'other_description': ['元テニス部。でもメンバーからは「運動はダメ」と言われている。', '習字二段。', '肌が綺麗になるということで、青汁を毎日飲んでいる。', '「留奈」と言う名前の由来は、「どこかの外国の言葉で三日月をルナと言うらしく、いつも優しく輝いて明るい子になるようにってつけたみたい」', '小3の時、すべり台から落ちて左頬を強打。エクボが3つになった。', '']}"
19980921,3期,東郷青空,とうごう そら,そら,兵庫県,,,,研,,0,,,"{'positive_description': ['長所は、朗らかなところ。嫌なことがあってもすぐに忘れられるところ。', '特技は、英語。', '趣味は、クラシックバレエ、硬式テニス。', '好きな食べ物は、お寿司、ケーキ。', '好きなキャラクターは、スポンジボブ、マドレーヌちゃん。', '好きな色は、「もちのろーん←そら色!!!」', '好きな教科は、English。「まずは中2で英検3級、中学卒業までに英検2級に合格したいでしっ!!」', '好きな言葉は、「ピンチはチャンス!」'], 'negative_description': ['嫌いな教科は、「嫌いじゃないけど苦手な科目は家庭科…調理実習は専らお皿洗いと味見係(笑)」'], 'other_description': ['一人っ子。', '']}"
19950618,1期,松田栞,まつだ しおり,しおきち,兵庫県,20121028,,N,,['イリア・モデルエージェンシー所属'],0,A型,163.0,"{'positive_description': ['長所は、甘えん坊。', '自分の好きなところは、「ないなー(/_;)」', '趣味は、ピンキーリング集め。入浴剤集め、くっきー作り、いい匂いをかぐ。、映画鑑賞、ゴルフ、料理。', '「私は映画を見るのが趣味ですね。NMB48に入る前は毎週のように映画を見に行ってました。もともとは、映画はあまり好きではなかったんです。ずっと見てると、お尻も痛くなりますし（笑）。だけど、友だちと一緒に映画を見に行ったのが楽しくて、それから一気に変わりましたね。映画のジャンルで言うと、恋愛ものも見ますけど、ホラーが好きです。ホラーの中でも、都市伝説系が好きですね。作られた架空の物語というよりも、昔から知ってる都市伝説、例えば、トイレの花子さんとか、こっくりさんとか、口裂け女とか、ホンマのところ、いったいどういう感じなんやろというものにひかれます。映画をきっかけに映画の題材となってるものに興味がわいてきて、そっちにも趣味が広がっていくというのもあるでしょうしね。一つでも趣味があると、どんどん生活が充実していきますよね。映画館に行く時間がない時は、家でDVDを見るんですけど、1週間くらい仕事が続いて、やっと明日が休みやとなった日の晩は、楽しみで仕方ないです。朝4時、5時まで見ちゃいますね。どんなに疲れてても、映画を見てる時は疲れなんか関係ないんですよ。それが趣味ということなんですかね。あと、私は好きな映画は1日で2～3回見ちゃいます。それくらい好きなんですよ。ま、私の場合は、1回ではストーリーが覚えられないのが大きいですけど（笑）」', '特技は、小学5年から習っているダンス。犬のモノマネ。', '得意科目は、国語、社会。', '好きなスポーツは、テニス、野球、卓球、サッカー、バレーボール。', '好きな事は、オシャレ、お買い物、可愛いキャラクター小物を集めたりする事。', '好きなブランドは、「あんまりないんですが、onespo、LIZLISA、が特に好きかな♪」', '好きな食べ物は、フライドポテト。枝豆。お味噌汁。クッピーラムネ、柚茶、梅昆布茶。', '得意料理は、お味噌汁、ハンバーグ。', '好きな歌手は、AAA、Fairys、FUNKY MONKEY BABYS。', 'AKB48で好きな歌は、『夜風の仕業』『チームB推し』『制服レジスタンス』『』『ライダー』', '好きな芸人は、たむらけんじ、又吉直樹（ピース）。', '好きな色は、赤、ピンク。白、くりーむ。', '好きなペンライトの色は、ピンク。', '好きなマンガは、『今日恋をはじめます』、『隣のあたし』、『君に届け』', '好きな動物は、犬。', '好きな男性のタイプは、優しくて、真面目で、楽しくて、私より背が高い人。「守ってくれる、お兄ちゃんみたいな人♪\u3000お兄ちゃんが欲しいよ～って、ずっとママに言ってました（笑）」', '男性の好きな服装は、「シンプル！\u3000白いシャツとか好きだ！」', '好きな言葉は、ウィリアム・シェイクスピアの「成し遂げんとした志を、ただ一回の敗北によって捨ててはいけない」'], 'negative_description': ['短所は、飽きっぽい。', '自分の嫌いなところは、ネガティブ、緊張しぃ。', '苦手科目は、数学、英語、体育。', '嫌いな食べ物は、レタス、なすび、きゅうり、キノコ。'], 'other_description': ['性格は、負けず嫌い。ちょっとネガティブ、マイペース。', 'キュンとくる男性の仕草は、「勉強してる後ろ姿！」', '理想のデートは、部屋でゴロゴロ。', 'フェチは、「匂いとか、後は勉強している後ろ姿とか」', '「栞」という名前の由来。「栞」は音読みすると「かん」で、“みんなの中心に居て目立つように”という願いを込められて付けられた。', '']}"
19961231,1期,太田里織菜,おおた りおな,りおな,岐阜県,20121028,太田彩夏,M,,"['アクアルナ・エンターテイメント所属', '太田彩夏']",0,O型,151.0,"{'positive_description': ['好きな教科は、音楽。体育。', '特技は、ダンス。ピアノ。手芸。', '好きな食べ物は、キウイ。ピーマンほうれん草卵スープ。ゴールドキウイの方で、緑色のキウイは食べられない。', '好きなスポーツは、ソフトテニス。', '好きな色は、ピンク、黒、白、水色。', '好きなサイリウムの色は、ピンク。', '好きなキャラクターは、キティちゃん。', '好きなブランドは、LIZ LISA、INGNI。', '好きな歌手は、AKB48と西野カナ。', '好きな教科は、音楽。', '得意な歌は、西野カナの『Dear...』。'], 'negative_description': ['苦手な教科は、数学。'], 'other_description': ['性格は、度胸がある。目立ちたがり屋。活発なキャラで、ガンガン前に出る性格。おっちょこちょい。よく物を無くす。ボーッとしている。', '学校では委員長や学級委員などをやっていた。', '匂いフェチ。他には、「手とか爪が綺麗な人いいですねぇ～」。', '']}"
19971111,3期,杉本香乃,すぎもと かの,のの,京都府,,,,研,,0,B型,,"{'positive_description': ['趣味は、歌詞を書くコト、ギターをひくコト、英語を口ずさむコト、寝るコト。「睡眠することコトと食べるコトもスキなんデス aha。ギターを練習するコトと、自分で詞を書く事もスキデス」変装。', '好きな食べ物は、ミルクレープ。ユッケ、マドレーヌ、クレープ、フルーツ、サラダ。', '好きな色は、オレンジとパープル。', '好きな言葉は、「never say never」', '好きな動物は、「動物は基本みんな好きデスが、ワンちゃんが大好きデス」'], 'negative_description': ['嫌いな食べ物は、レバー。馬刺。'], 'other_description': ['「もし生まれかわれるなら、外人さんになりたいデス。顔立ちも綺麗だし、モデルさんみたいだし、髪の色とか目が綺麗だし、英語をペラペラ喋れてカッコいいデス＼(^^)／ハートwara」「この写真はキャサリンと言うキャラで、休日はたまにキャサリンになります(>_<)wara\u3000他にも変装姿ありますよっ」', '「香乃」という名前の由来は、「将来おばあちゃんになって、「かのばあちゃん」って呼ばれても可愛いから、今も将来もずっと使える名前にしてくれたそうデス」', '']}"
