birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19980112,6期,北原侑奈,きたはら ゆうな,ゆぅゆ,岐阜県,,,,研,['スペースクラフト所属'],0,O型,160.0,"{'positive_description': [], 'negative_description': [], 'other_description': ['']}"
19940221,5期,新土居沙也加,にいどい さやか,ぺんぺん,愛知県,20131130,,S,,,0,B型,154.0,"{'positive_description': ['趣味、読書。', '特技、早起き、ダンス。', '好きなことは、踊ることと、本を読むこと。', '好きな食べ物、チョコレート、トマト。', '好きなアーティストは、AAA。', '好きな色は、オレンジ、ピンク', '好きなサイリウムの色は、「ピンクとオレンジです。オーディションの最終で着ていた服の色で、ラッキーカラーだと思ってます」。', '好きな花は、ピンクダイヤモンド(チューリップ)。「私の誕生日のころに咲く、とても可愛くてピンクが綺麗なチューリップなんですよ」。', '好きな言葉は、「心星ひとつ」。', '好きな季節は、夏'], 'negative_description': ['嫌いな食べ物は、玉ねぎ、にんじん、ネギ。'], 'other_description': ['性格は、恥ずかしがり屋。人見知り。理由は、2年間冬眠（他人と接触をあまり持たなかった時期）していたため。', 'ほっぺたフェチ。「なるちゃんや、ゆうちゃんのほっぺたを「かわいい～っ」って言いながらよく、さわらさせていただいてます。二人とも、かわいすぎるのだ＞ω＜」', 'が独断で選出した、黒髪のキレイな「髪7」の一人。', '']}"
19961111,5期,菅なな子,すが ななこ,なんなん,愛知県,20140223,,E,,,0,O型,160.0,"{'positive_description': ['趣味、マンガ・アニメ鑑賞。', '特技、剣道、寄り目、妄想。', '好きな食べ物、いちご、オムライス、ねぎとろ丼、いくら丼。', '好きな色と好きなサイリウムの色は、「どっちも赤色です」', '好きなキャラクターは、「海賊漫画の緑頭の三刀流です」（※『ワンピース』のロロノア・ゾロ）', '好きな言葉は、「いつでも\u3000どこでも\u3000自分らしく」', '好きな花は、バラ。'], 'negative_description': [], 'other_description': ['性格は、真面目。几帳面そうと言われるが、大雑把。ロッカーは荷物でいっぱい。一言で言うと、ざっくり。', '中学では剣道部に所属。ポジションは中堅。', '中学生の時は、立候補して生徒会長を務めた。', '兄と弟がいる。「お兄ちゃん(天パ)と弟(直毛)がいます」', '']}"
19961130,6期,矢野杏月,やの あづき,あーちゃん,岐阜県,,,,研,,0,A型,159.0,"{'positive_description': ['好きなバンドは、UVERworld、ゴールデンボンバー、Janne Da Arc。', '趣味は、ライブDVD観賞、シャンプーの匂いをかくこと！、寝転がること', '特技は、反復横とび', '好きな食べ物は、ひき肉料理', '好きな言葉は、口に出さないと夢は叶わない', '好き嫌い多いけどなにが好きなの？ねぎ、すし、魚、刺身、海老、野菜、チョコ、とか？笑\u3000和食が好きかな！'], 'negative_description': [], 'other_description': ['癒しはなんですか？寝れればいい笑', '']}"
19920430,1期,佐藤聖羅,さとう せいら,せぇ～ら,三重県,20140227,,S,,['エイジアプロモーション所属'],0,B型,158.0,"{'positive_description': ['長所は、嫌な事はすぐ忘れる。', '趣味、お菓子作り。DVD鑑賞。', '特技、水泳（ジュニアオリンピック出場経験あり）。犬のモノマネ。', '好きな食べ物、焼肉。お刺身。お菓子。', '好きなアーティストは、AAA、スキマスイッチ、CNBLUE、FTISLAND、Britney Spears。', 'SKEで好き曲は、『水のないプール』。', '好きな衣装は、水着。', '好きな外国は、「韓国とシンガポール!!まぁ基本行った事あるとこですよね(笑」', '好きな男性のタイプは、「全体的に余裕のある人!!笑\u3000んま、大人な人ですねっっ」「優しい人。経済力がある人。浮気しない人。優れた才能を持ってる人。自分のことが好きな人。スポーツができる人。背が高い人。チャラチャラしてない人。フォローがうまい人。ケチじゃない人。ロン毛じゃない人」「ロン毛は無理ですね」', '好きな男性を有名人で言うと、「伊藤英明さん坂口憲二さんとか高橋克典さんとか格好良いと思うけどー・・・優しくて余裕がある人がいいね」', '好きな言葉は、「挫折って…何？」'], 'negative_description': [], 'other_description': ['「落ち込むことはありますよ。自分の決めた目標を達成できないと、結構落ち込むんです。悪口を言われる分には、『聖羅のこと妬んでいるんだな』としか思わないんですけど（笑）」', '一人称は、「聖羅」。', 'こう見えてドM。', 'フェチ。「匂いかなぁ??\u3000わりと声もあるなぁー・・・あと二の筋かな?笑」', '理想のデートは、「家でまったり。外出するなら、映画か水族館かな」', '父親は、ダンベル（おそらくバーベル）を上げる選手。汗が臭いので、一緒に洗ってもらえず、まず一度自分で洗ってから洗濯してもらうんだとか。', '犬を飼っているが、猫派。', '滑舌が悪い。か行、特に「き」が言えない。', '']}"
19950917,6期,山本由香,やまもと ゆか,ゆかみ,三重県,,,,研,"['現芸名：神谷由香', 'レプロエンタテイメント所属']",0,O型,167.0,"{'positive_description': ['辛い物は食べることができますか？辛いものすきです。', '好きな季節は、春。'], 'negative_description': [], 'other_description': ['オーディションでの思い出は、慣れないヒールを履いていってずっこけたこと‥', '手放せない物は、リップクリーム。', '普段聞く音楽は、JULIEの曲。', '加入前に公演みにいったことある？加入前、が出ている公演を見に行った。', '']}"
19960510,2期,向田茉夏,むかいだ まなつ,まなつ,愛知県,20140323,,S,,,0,O型,164.0,"{'positive_description': ['趣味は、読書。犬と遊ぶこと。空を見ること。お菓子作り。', '特技は、ダンス。「特にないです」いちごを食べること。', '長所は、おっとり。マイペース。', '好きな食べ物は、いちご。もんじゃ焼き。フルーツ。おくら、野菜スープ、チーズ、トッポギ。', '得意料理は、野菜炒め。「カレーが作れそうです」。', '好きなアーティストは、いきものがかり、西野カナ、新垣結衣。', '好きなキャラクターは、スージーズー。「あの優しい感じが本当に好き」', '好きな季節は、春と秋。「一番過ごしやすいので♪ 桜が結構好きなので、春は毎年楽しみ」', '好きな言葉は、「楽しい♪」', '好きなブランドは特になし。「あまりこだわってなくて。気に入ったものを見つけたら買うって感じなんです」', '好きな男性のタイプは、「優しくて、自分より背が高くて、私を引っ張ってくれる人」。「誰にでも優しくて、体型が少し筋肉質で、一途な人。“誰にでも優しい”のは、結構私の中では重要です」', 'SKE48になっていなかったら、保育士になりたかった。「本当に私、ちっちゃい子が大好きなのでもともとは保育士目指してました。 ピアノも習ってましたよ」', '「まなつ」という名前だが、5月生まれ。由来は、両親がサザンオールスターズやTUBEが好きで、「まなつ」という名前に。漢字は、普通だとつまらないという事でジャスミンの「茉莉花（まつりか）」の一文字を使用し、「茉夏」という名前になった。'], 'negative_description': ['短所は、マイペースなところ。', '自分の嫌いなところは、身長が高いところ。', '嫌いな食べ物は、ネギ。豆腐。', 'ソース・ケチャップが苦手。何も付けない派。', '嫌いな男性のタイプは、空気が読めない人。マナーがちゃんと出来ていない人。約束を守らない人。優しくない人。男らしくない人。', '虫が嫌い。「私、触れる虫ないですもん(笑)」'], 'other_description': ['性格は、マイペース。「競争をすることは苦手だけど、負けず嫌い。大人しそうに見られるけど、実際はそうでもなかったり。自分でも自分のことがよく分からないです（笑）」', '笑いのツボが人と違う。', '自分を動物に例えると、ナマケモノ。', '毎朝、バナナシェイクを飲んでいる。', '憧れているアーティストは、aiko。', '理想の彼氏の年齢は、少し歳上。', '理想のデートは、「昼はお買い物、夜は夜景を見に…」', '初デートの時は、「う～ん…最初は相手に決めてほしいけど…公園とか？\u3000私が手作り弁当を作る」', '理想のキスは、「やっぱり、夜景がキレイな海辺とかで…ムードある感じがいいですね（照）」', '一つだけ願いが叶うとしたら、「オーロラ見に連れて行って！」', '中学では美術部に所属していた。', '目が悪いので、コンタクトとメガネを両方使っている。', '1歳年下の妹がいる。性格は強気。', '犬を飼っている。名前は「ボーちゃん」', '']}"
19960211,3期,木﨑ゆりあ,きざき ゆりあ,ゆりあ,愛知県,20140422,,S,,['トライストーン・エンタテイメント所属'],0,O型,156.0,"{'positive_description': ['趣味は、アニメ鑑賞。個別握手会では頻繁にアニメキャラのコスプレをする。', '長所は、ポジティブ。顔が丸いところ？', '特技は、ダンス・テニス。', '父親に護身術を習った。得意技は蹴り。', '好きな食べ物は、イチゴミルクの飴。味付けのり。', '得意料理は、オムライス。お好み焼き。', '好きな言葉は、「何も始めなければ何も始まらない！」', '好きな男性のタイプは、オレ様系。でも優しい人。ツンデレ。'], 'negative_description': ['短所は、おバカさん。'], 'other_description': ['木﨑のおバカぶりのエピソード。「掛け算の九九が言えない」「中2の時に数学で3点。ヤバいと思って塾に通い、1か月頑張ったら33点になりました」「（小学生の時に）国語で0点取りました…」など…', '普段よく聞く音楽は、アニソンが多い。', '意外と運動オンチ。', '目が悪くコンタクトをしている。', '理想のデートは、お手々繋いで仲良くデート。', 'メンバーK「木﨑ゆりあはドケチ。私のことを好いてくれているお兄さんのアドレスを教えてくれない」', '「ニャン太」という猫を飼っている。', '将来の夢は、マルチタレント。', '']}"
19880314,1期,出口陽,でぐち あき,あきすん,三重県,20140429,,S,,['クロコダイル所属'],0,AB型,162.0,"{'positive_description': ['長所は、「探し中…」', '趣味は、蟻の観察。たけのこ掘り。昔、「キティちゃんグッズを集めること」と書いたこともあるが、実は1個も持っていない。', '特技は、竹馬。腕相撲。書道。', '好きな食べ物は、マヨネーズ。', '得意料理は、オムライス。', '好きなサイリウムの色は、「紫♪\u3000黄色＋赤←マヨネーズ♪」', '好きな男性のタイプは、「一緒におって成長できる人」。「自分が頼りないから、しっかりした人がいいなっ♪\u3000あと一途な人っ！\u3000ヤキモチ焼きやから、目移りする人はやだ…」', '好きな男性の髪型は、「黒髪で軽くパーマかかってるのが好き」'], 'negative_description': [], 'other_description': ['性格は、適当。遠慮しがち。優しくてふんわりした癒し系だが、公演中はビシッとキメたダンスで格好良い姿を見せる。積極的に己をアピールするタイプではないが、言葉の端々に人の良さが滲み出ている。', '理想のデートは、家でまったり系。', 'による勝手に紹介コーナー。', '']}"
19930903,2期,松本梨奈,まつもと りな,まつりな,愛知県,20140429,,KII,,,0,O型,159.0,"{'positive_description': ['長所は、面白い所。実はすごく真面目なところ。安定してるところ。', '趣味は、お菓子集め。スーパー巡り。', '特技は、クラリネット。変顔。', '好きな食べ物は、メロン、アーモンドフィッシュのフィッシュのみ。', '得意料理は、カレー。', '好きな男性のタイプは、「私の事をずっと考えてくれる人」「どんなことも言い合える人」'], 'negative_description': ['短所は、すぐ怒るところ。'], 'other_description': ['メンバーがよく聞く口癖は、「まぢ、ふざけんなよ」本人によると、これは決め台詞。', 'ロッカーが汚いらしく、「着終わったレッスン着などを5着ぐらい溜め込んでいる」や、「レッスン着を1ヶ月変えない」などをメンバーに暴露された。本人曰く、一応消臭スプレーなどは使っている。', '寝ていると、よくヨダレを出す。', 'SKE48アイドル研究会会員1番。', 'ウィンクが出来ない。', '理想のデートは、ディズニーランド。映画館に一緒に行く。', '普段は全く携帯の電話機能を使わない。', 'の勝手に紹介コーナー。', '']}"
19950329,2期,井口栞里,いぐち しおり,いぐっち,三重県,20140429,,E,,['スターエンジェリカプロダクション所属'],0,B型,174.0,"{'positive_description': ['趣味は、音楽鑑賞。お菓子作り。', '特技は、柔軟。ダンス。', '好きな食べ物は、チョコレート。ココア。', '好きな色は、水色。', 'SKEで一番好きな曲は、「いっぱいあるけど、今は『バズーカ砲発射』かな」', '好きな男性のタイプは、ツンデレな人。伊達メガネをかけてる人。'], 'negative_description': [], 'other_description': ['長所は、負けず嫌いなところ。いつでもマイペースなところ。', '理想のデートは、お家でまったりしたり、遊園地。', '']}"
19950613,4期,金子栞,かねこ しおり,きんちゃん,埼玉県,20140429,,E,,,0,AB型,164.0,"{'positive_description': ['長所は、のんびり穏やかなところ。', '趣味は、バスケットボール、ケーキ作りを見ること。', '特技は、睡眠。走ること。', '好きな食べ物は、苺のタルト、桃。ハンバーグ、ソフトクリーム。', '得意料理は、チャーハン。', '好きなアーティストは、EXILE、いきものがかり、FUNKY MONKEY BABYS、aiko、AAA。', '好きな言葉は、「棚からぼたもち」。', '好きなサイリウムの色は、赤。白。「他の色でも嬉しいんですが、赤や白だと公演の時は見つけやすいです！」', '好きなお笑い芸人は、「こないだテレビを見ていてナインティナインさんが面白いなって思いました」', '好きな男性のタイプは、心が穏やかな人。「まとめると、1番は優しい人！\u3000顔も性格も優しいといいな♪」', 'カッコいいと思う男性のファッションは、「強いて言えば、私はシンプルな服装が好きです」'], 'negative_description': ['嫌いな食べ物は、苦いものと辛いもの。ケーキはタルト以外は苦手。'], 'other_description': ['性格はマイペース。自分でも優柔不断でトロいと思っている。', '短所は、長所と同じ。', '癖は、「アイス食べることかな」', '口癖は、「アイス食べたい」', '中学校時代に数学の最低点は6点、さらに小学校時代に算数で0点を取ったことがある。', '理想のデートは、遊園地に行く。', '目が悪いのでコンタクトをしている。', '一人っ子。', '']}"
19930816,2期,鬼頭桃菜,きとう ももな,ももにゃ,愛知県,20140429,,E,,,0,A型,159.0,"{'positive_description': ['長所は、マイペース。', '趣味は、空をみること。散歩。アイドルのDVD鑑賞。人間観察。。', '特技は、フラフープ。なわとび。', '好きな食べ物は、お寿司。桃。', '得意料理は、肉じゃが。', '好きなサイリウムの色は、「サイリウムの色が何がいいか聞かれたらピンク1択だったんですけど、『ピンク、緑』の”ぴーち色“にしてもらえたら嬉しいです♪」', '好きな男性のタイプは、ツンツンデレ。王子様みたいな笑顔が素敵な人。'], 'negative_description': ['短所も、マイペース。'], 'other_description': ['控えめな性格。極度の面倒くさがり。', '理想のデートは、海。お祭りデート。「ディズニーデート。一番理想のデート」。', '']}"
19980616,6期,折戸愛彩,おりと あいさ,アイサ,愛知県,,,,研,,0,A型,160.0,"{'positive_description': ['好きな食べ物は、甘いもので、とくにチョコレートが大好き。', '炭水化物の中でパンが一番好きで、朝は毎日パン派。', 'AK48Bグループの歌で好きな歌は『初日』。オーディションの時にも歌っている。', '好きな花は、「ガーベラとかコスモスとかかわいいお花がすきです♪」'], 'negative_description': ['苦手な教科は英語。', '嫌いな食べ物は、「嫌いな食べ物というか、辛いものがたべれません」。'], 'other_description': ['チャームポイントは、長いまつげとえくぼ。', '学校では、学級委員や室長などいろいろやっており、実行委員とかボランティア系には必ず参加しているとのこと。', 'ピアノを2才から14才まで習っていた。', '小学校では、ソフトボール部、陸上部、バスケ部、中学校では、陸上部に入っていた。', '「ぴーち」といううさぎを飼っている。', '']}"
19990706,6期,空美夕日,そら みゆか,そらちゃん,愛知県,,,,研,['ジュネス所属'],0,AB型,159.0,"{'positive_description': ['趣味は、料理、鼻歌を歌うこと、マンガを読むこと、お菓子作り。', '特技は、空手。変顔。', '運動はあまり得意でない。スポーツテストでは50m走が9.4秒、握力が右24、左21などで、結果はランクD評価だった。', '好きな食べ物は、マカロン。', '好きな洋服のブランドは、リズリサ。', '好きなアーティストは、前出の下野絋と、ゴールデンボンバーの喜屋武豊。', '好きな言葉は、「笑う門には福きたる」'], 'negative_description': [], 'other_description': ['行ってみたいところは、アルプスあとユニバーサルスタジオジャパ○のホラーナイトのバイオハザード。', '今、会いたい人は、声優の下野紘。', '最近ハマっているマンガは、「桜蘭高校ホスト部」と「ひぐらしのなく頃に」', '料理しますか？、よくする', '最近ハマっている物は、マンガ集め、服集め、ゲーム、お金を数える、ゆかみと遊ぶ！、空を見あげる、雷をみる、教科書にのっている火山の噴火の写真とかを授業中みること、小さいこを観察、人間観察。', '犬を2匹飼っている。名前は「ティアラ」（空が命名）、「モカ」（母が命名）。', '']}"
19960531,6期,後藤真由子,ごとう まゆこ,まぁたん,愛知県,,,,研,,0,A型,156.0,"{'positive_description': [], 'negative_description': [], 'other_description': []}"
19990401,5期,大脇有紗,おおわき ありさ,ありたん,愛知県,20140730,,E,,,0,B型,169.0,"{'positive_description': ['趣味、読書、カラオケ。', '特技、高速まばたき、フラフープ、一輪車。', '好きなスポーツは、バレー。', '好きな食べ物、ラーメン、カルボナーラ、春巻き、揚げ餃子。', '好きなフルーツは、パイナップル。', '好きなキャラクターは、キ〇ィちゃん、リラッ〇マ。', '好きなアーティストは、柴崎コウさん、みつき、℃‐ute。', '好きな色は、黄色、水色。', '好きな花は、かすみ草、つつじ。', 'SKE48の中で好きな曲は、『』『チャイムはLOVESong』', '好きなサイリウムの色は、「黄色だけど、追加!!\u3000黄色・白・黄色でお願いします!!」', '好きな動物は、リス。「種食べるときがたまりません（笑）」', '好きな言葉は、「人生いろいろ」'], 'negative_description': [], 'other_description': ['一人称は、「有紗」', '塾、新体操（小学3年生まで）、お作法、水泳（もう泳げません！）、ピアノ（同じくもう弾けません！）を習っていた。', '学級委員をしている。', '実家は居酒屋。', '姉（高校生）がいる。「よく喋ってます★\u3000仲良しって聞かれると…困るかも…。でも仲悪いわけでは無いです」', 'の分析プロフィール。', '']}"
19870428,2期,加藤智子,かとう ともこ,もこ,愛知県,20140929,,KII,,['ウィザードリー・エンタテインメント所属'],0,B型,158.0,"{'positive_description': ['長所は、「ゆーっくりふわふわもこもこいやし系です！\u3000たぶん…」', '趣味、かわいい靴の収集。ピンクの物を集めること', '特技、円周率が30桁まで言える。みんなを癒すこと。', '反復横跳びが得意。KIIメンバーで行った体力テストでは1番になった。', '好きな食べ物、アメリカンチェリー。', '好きなサイリウムの色は、白。', '好きな男性のタイプは、「ふわふわなクマさんみたいなカンジ」。「醤油でもソースでもないカンジ。黒縁メガネに萌えます。どっちかって言うと、ロールキャベツ男子が好きです!!」', '好きな男性の仕草は、「今はあまり男性の仕草を見た事がないのでよく解りませんが、学生時代はカーディガンとか長めの上着をちょっとひっぱって手を隠してるのトカ可愛いなって思いました！！」'], 'negative_description': [], 'other_description': ['性格は、手先が器用で、忍耐力が強い。引っ込み思案。', '理想のデートは、大きなパフェを一緒に食べたい。', '結婚相手に求めるものは、「いつまでも可愛いよって言ってくれる人がいいな♪」', 'SKEに入ってなかったらどんな仕事をしていると思うか。「美容系かな？」', '左利きである。', '']}"
19931220,3期,木下有希子,きのした ゆきこ,ゆっこ,愛知県,20141127,,KII,,,0,O型,160.0,"{'positive_description': ['長所は、気さくなところ。', '趣味は、変顔・買い物。', '特技は、ダンス。\n', '得意なスポーツは、バスケットボール。', 'SKE48で一番好きな曲は、『思い出以上』', 'AKB48で一番好きなの曲は、『君と虹と太陽と』', '好きな色は、赤、黒、ゴールド、シルバー、青、ピンク、白。', '好きな食べ物、ママの手料理。辛いもの。', '好きなキャラクターは、ダッフィーとスージーズーのブーフ君。', '好きな男性のタイプは、「好きになった人がタイプだと思います」具体的には、「髪型→ 短髪で少し茶色。服→シンプルかつオシャレ。趣味→何でも大丈夫！。性格→優しくて、包容力あって、自分持ってて、ちょっとだけ面白い人」', '好きな男性の仕草は、「さりげなく前髪を触る仕草と、満面の笑みにきゅんきゅんします♪」'], 'negative_description': ['嫌いな食べ物は、納豆。'], 'other_description': ['性格は、寂しがり屋で甘えん坊。喜怒哀楽が激しい。負けず嫌い。', '「私って、結構悔しくても、あんまりファンの皆さんには見せたくない部分とかあって、変にプライドが高いっていうか、変な所で素直じゃないんです。選抜メンバーから落ちれば、家でわんわん泣くし怒るし。センター貰えなかった時もまた家でわんわん泣いて怒って、本当は私泣いてばっかなんです。今だから言えるけど、握手会の時、『超過疎ってんじゃん(笑)』ってファンの方に言われた時は、本気で腹立ったし、悔しかったし、プライドなんてズタズタでした。私、辞めた方がいいかな？\u3000私っている意味あるかな？\u3000そんな悩んでばっかの時期もありました。でも、今では、本当に沢山の方が私に会いに来て下さって、本当に、本当に嬉しいです。『ゆっこのレーン列凄いよ！』って言われる事がどんなに嬉しい事か。もっと、公演でも名前を呼んでもらいたい！\u3000強く思います。公演ではコールだけの為に頑張ってる訳ではもちろんありません。でも、呼んでもらいたいのも事実です(笑)」', 'テレビ東京系で放映されていた「AKB子兎道場」では、「ストリートダンスで天下を取ることを目指す」という趣旨で「ROAD OF THE DANCE IDOL」なる企画が組まれ、出演（他のSKE48メンバーは、、（当時）、、）。その後、放送終了に伴い、NOTTV「DANCE KINGDOM」内に内包されるコーナーで企画が継続され、AKB48へ移籍した木﨑を除いて出演している。', '小学2年生からダンスと空手を習い始める。空手は黒帯。', '「この世界で勝ち残るには、強くないとダメ」', '尊敬するアーティストは、BIGBANG。安室奈美恵。ブリトニー・スピアーズ。', '理想のデートは、一緒に絶叫マシーンに乗りたい。', '匂いフェチ。唇フェチ。', '握手会で話したい事は、「本どんな会話でも楽しいけど、皆さんの近況報告とか知りたいかな☆何でか分かんないけど」', '2歳下の弟がいる。', '']}"
19950728,2期,山田澪花,やまだ れいか,れいかつん,岐阜県,20141231,,E,,,0,A型,158.0,"{'positive_description': ['長所は、笑顔。明るい。', '趣味、ショッピング。バレエ。ダンス。', '特技、水泳。スポーツ。100マス計算。腹筋。', '好きな食べ物、チョコレート。', '得意料理は、「カレー？！かな…」', '好きな言葉は、笑う門には福来たる。', '好きな男性のタイプは、人と違った所をいっぱい持っている人。'], 'negative_description': [], 'other_description': ['性格は、天真爛漫。シャイ。', 'SKE48アイドル研究会仮部員。', '理想のデートは、遊園地で楽しく。', '']}"
19950901,4期,水埜帆乃香,みずの ほのか,ほのぱんまん,愛知県,20141231,,KII,,"['現芸名：帆乃香', 'フィット所属']",0,A型,173.0,"{'positive_description': ['長所は、「探し中です（笑）」', '趣味は、空の写真を撮ること。', '特技は、サックスを吹くこと。', '好きなスポーツは、リレー、火水木。', '好きな食べ物は、杏仁豆腐。抹茶。', '好きな映画は、「海猿」「パラダイスキス」「僕等がいた」など。', '好きなアーティストは、BoA、中村舞子、EXILE、西野かな。', 'カラオケ好きな曲ベスト3は、1位『LA・LA・LA・LOVESONG』。2位『君に贈る歌』。3位『Best Friend』', '好きな色は、「赤と白と水色と黒と黄色と....ぐらいかな」', '好きなサイリウムの色は、「赤と白です。公演中とか赤白見つけるとテンション上がっちゃう」', '好きな男性のタイプは、一緒に居て楽しい人。「う～ん、どうなんだろう。えーどうなんだろ(笑)。自分の事を大切にしてくれる人かな」', '好きな男性の服装・髪型は、「髪型とか洋服は、自分らしさを出してる人が私は好きかな」'], 'negative_description': ['勉強は苦手。「数学は酷い点数しか取ったことがないです」'], 'other_description': ['性格は、人見知り。「慣れるまでにかなり時間がかかるんです。それが嫌で…」「私ほんとに普通の女子高生ですよ。あと性格がのんびりすぎて時々お父さんに怒られちゃう(笑)」', '運転免許を取得していることを明らかにしている。', '部活は吹奏楽部。', '小学校から中1まで空手を習っていた。', '行ってみたい国は、ハワイ、アメリカ、韓国。', '理想のデートは、TDL。', '「帆乃香」という名前の由来は、「子供の名前をつけてくれる先生がいて、その先生に「帆乃香」って名前をつけてもらったそうです。その先生のおかげで今ほのぼの育ってますヽ(´▽`)/笑」', '']}"
19970525,5期,山田みずほ,やまだ みずほ,みずほ,愛知県,20150228,,KII,,,0,AB型,160.0,"{'positive_description': ['趣味、読書、音楽を聴くこと。', '特技、陸上（走ること、跳ぶこと）。', '好きな食べ物は、チョコレート、お母さんが作るハンバーグ、マカロン', ""好きなアーティストは、「L'Arc～en～Cielさんが大好きです♪\u3000あとAcid Black Cherryさん、シドさん、最近はゴールデンボンバーさんをよく聴きます♪」"", '好きな色は、ピンク。', '好きなサイリウムの色は、「ピンクをお願いしていたのですが、わかりづらくて…。結果、ピンクと白と黄色でお願いしてもいいですか?」', '好きな衣装は、『クラスメイト』『会いたかった』。「制服みたいで可愛いから好きです!」', '好きな花は、鈴蘭。「カワイイ形と匂いがとっても好きです♪」', '好きな動物は、うさぎ、モルモット。', '好きな言葉は、思いやり。「やまない雨はない！」'], 'negative_description': [], 'other_description': ['性格は、ちょっぴりシャイ。', '陸上は、走り幅跳び。100m走のタイムは、13.1秒。', '視力が悪い。「学校ではメガネっ娘です」', '小麦アレルギーを持っている。「もともとアレルギー体質なんですケド、普段はそれほどヒドくないので大丈夫なのですが、色んな原因が重なるとヒドくなるので制限されてしまいます。今は少しなら食べても大丈夫になりました!!!」', 'ギターを少し弾ける。「最近はあんまり弾く時間がないので この前少し弾いてみたら指が全然動きませんでした笑っ。持っているのは、fenderの真っ赤なストラトキャスターですっ♪\u3000あと普通のよりちょっと小さくて可愛いピンクのキ○ィちゃんのギターを持ってます♪」', '']}"
19940510,5期,岩永亞美,いわなが つぐみ,"['つう', 'つうちゃん']",岐阜県,20150228,,E,,,0,A型,150.0,"{'positive_description': ['趣味は、人間観察、1人カラオケ、お掃除。朝掃除。「朝やると今日も1日がんばるぞ・ってなるヨ・」', '特技は、かくれんぼ。舌を三つ折りにできる、ピアノ（旧プロフィールより）。琴。', '好きな教科は、数学、世界史。', '好きな食べ物は、プリン、アップルパイ、シナモン（旧プロフィールより）。「毎朝のようにアップルパイ食べてますo(^▽^)o笑」', '好きなものは、「家族・友達・COCO（後述の猫のこと）・お買い物・青色・寝ること・掃除・シェリーメイ・チョコレート・SKE」、「E-Girlsさん、S☆Gさん、有村架純さん、歌うこと、掃除(家事が好きです♪) 、電車、水族館(深海魚が好き！)、ユニコーン、ポケ●ン、ツインテール、ス●ーピー、キキ●ラ、アリス、プリン、青色」', '好きなアーティストは、EXILE、KARA、secret。「EXILEさんは東京に遊びに行った時、偶然会って、その時から好きになりました♪\u3000KARAさんとsecretさんは本当大好きです。K-POPが好きなの♪\u3000あと、TーARAさんとかレインボーさんとかも好き」', '好きな色は、青。', '好きなサイリウムの色を二つ選ぶとしたら、青、黄。「やっぱりつうは青黄色が好きです♪\u3000なのでこの度みなさんの中でも多かった 青・黄・青にすることになりました」', '好きなキャラクターは、シェリー●イ、キキ●ラ', '好きな服は、「ING●IとかA●kが好きです。最近パステルカラーのみどりとか気になるo(^▽^)o笑」', '好きな服のブランドは、「つうはその場で欲しいと思ったものを買うから、あまりこだわりはないんやけど、ING●NlとかDaz●linが多いかな？」', '好きな柄は、水玉、花柄。', '好きな言葉は、「マイペース」「ピンチはチャンス」（旧プロフィールより）', '好きな男性のタイプは、「つうは、シャイでさわやかな人がタイプかなあ。サッカー少年とか好き♪\u3000理想が高いで有名なつぐぽん←照」', '「COCO」という猫と、「チャム」という犬を飼っている。「COCOは猫なのに犬みたいに甘えてきて、よく膝の上とかに乗ってきます、今まで猫より犬が好きだったけど、猫も結構可愛いです♪笑\u3000実は、犬も飼ってるんだよ♪\u3000同じ5月10日生まれの柴犬のチャムくんです♪\u3000柴犬って可愛いんだよ？\u3000大型犬は可愛いです♪\u3000柴犬は中型犬だけどね(笑)」'], 'negative_description': ['短所は、気分屋さん。', '嫌いな教科は、国語。', '苦手な食べ物は、トマト、メロン。', '嫌いなものは、「トマト、メロン、蜂、高いところ、サイレン、大きな音、袋の音」'], 'other_description': ['性格は、几帳面。心配症。寂しがりや。照れ屋。「テレると顔が真っ赤になります」。「猫っぽい性格ってよく言われますっ」', '長所は、マイペース、色素薄い系女子！。「つうの長所は負けず嫌いで粘り強いとこかなって思います♪\u3000これから手に入れたい長所は、もっと向上心をもつこと！今の状況で満足したくないの♪」', '一人称は、「つう」「つぅ」', '口癖は、「つうはーってよくいってるみたいです」', '潔癖症で、朝と夜にコロコロをするのが日課。', '小学生から、バレーボール(中学時代はバレー部に所属)とピアノをやっていた。「下手ですけど…」', '早寝遅起派。「夜行性ではないです」', 'アウトドア派。', '匂いフェチ。', '']}"
